phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,845,106,22.292308983858675,2.3398971329443157,0.4579780755176614,0.4141767587995899,0.4579780755176614,0.28451099322917417
diverse,2146,376,41.07130691083148,2.3438101802021265,0.7637028014616322,0.6804953730230376,0.7637028014616322,0.34552946292672315
hard,3664,834,70.00147693837062,2.3348940080031753,0.8246041412911084,0.7547801710682515,0.8246041412911084,0.4465490462381251
