phase,epoch,step,loss,lr
full,1,1,1.495334,1.2903225806451614e-07
full,1,2,2.812665,2.580645161290323e-07
full,1,3,1.70938,3.870967741935484e-07
full,1,4,3.89404,5.161290322580646e-07
full,1,5,3.348524,6.451612903225807e-07
full,1,6,4.068605,7.741935483870968e-07
full,1,7,4.551007,9.032258064516129e-07
full,1,8,2.338265,1.0322580645161291e-06
full,1,9,4.832859,1.1612903225806454e-06
full,1,10,1.854182,1.2903225806451614e-06
full,1,11,2.555161,1.4193548387096776e-06
full,1,12,4.344638,1.5483870967741937e-06
full,1,13,2.37565,1.67741935483871e-06
full,1,14,9.414896,1.8064516129032258e-06
full,1,15,0.840062,1.935483870967742e-06
full,1,16,3.271415,2.0645161290322582e-06
full,1,17,1.072909,2.1935483870967745e-06
full,1,18,3.791837,2.3225806451612907e-06
full,1,19,2.845621,2.4516129032258066e-06
full,1,20,0.788927,2.580645161290323e-06
full,1,21,10.136967,2.709677419354839e-06
full,1,22,7.209637,2.8387096774193553e-06
full,1,23,1.180993,2.967741935483871e-06
full,1,24,2.553306,3.0967741935483874e-06
full,1,25,1.784283,3.225806451612903e-06
full,1,26,1.949534,3.35483870967742e-06
full,1,27,2.249155,3.4838709677419357e-06
full,1,28,2.612322,3.6129032258064515e-06
full,1,29,7.293086,3.741935483870968e-06
full,1,30,4.162954,3.870967741935484e-06
full,1,31,3.900769,4.000000000000001e-06
full,1,32,3.364015,4.1290322580645165e-06
full,1,33,2.906917,4.258064516129032e-06
full,1,34,3.3413,4.387096774193549e-06
full,1,35,3.82747,4.516129032258065e-06
full,1,36,6.32197,4.6451612903225815e-06
full,1,37,1.828301,4.774193548387097e-06
full,1,38,4.484236,4.903225806451613e-06
full,1,39,1.993787,5.032258064516129e-06
full,1,40,5.487169,5.161290322580646e-06
full,1,41,7.427452,5.290322580645162e-06
full,1,42,3.13613,5.419354838709678e-06
full,1,43,1.74503,5.548387096774194e-06
full,1,44,2.828855,5.677419354838711e-06
full,1,45,2.632807,5.806451612903226e-06
full,1,46,4.559088,5.935483870967742e-06
full,1,47,3.550537,6.064516129032259e-06
full,1,48,1.321061,6.193548387096775e-06
full,1,49,2.172656,6.3225806451612906e-06
full,1,50,2.546086,6.451612903225806e-06
full,1,51,4.336665,6.580645161290323e-06
full,1,52,8.34865,6.70967741935484e-06
full,1,53,2.017853,6.838709677419355e-06
full,1,54,8.963525,6.967741935483871e-06
full,1,55,2.336243,7.096774193548388e-06
full,1,56,2.526585,7.225806451612903e-06
full,1,57,4.738146,7.35483870967742e-06
full,1,58,2.440341,7.483870967741936e-06
full,1,59,6.019175,7.612903225806451e-06
full,1,60,4.762788,7.741935483870968e-06
full,1,61,12.587687,7.870967741935484e-06
full,1,62,4.608009,8.000000000000001e-06
full,1,63,2.888159,8.129032258064517e-06
full,1,64,5.565281,8.258064516129033e-06
full,1,65,1.10715,8.387096774193549e-06
full,1,66,8.448429,8.516129032258065e-06
full,1,67,15.423768,8.64516129032258e-06
full,1,68,2.652171,8.774193548387098e-06
full,1,69,7.384652,8.903225806451614e-06
full,1,70,3.193933,9.03225806451613e-06
full,1,71,1.87747,9.161290322580645e-06
full,1,72,9.125301,9.290322580645163e-06
full,1,73,4.141616,9.419354838709677e-06
full,1,74,2.700044,9.548387096774195e-06
full,1,75,1.887742,9.67741935483871e-06
full,1,76,5.666107,9.806451612903226e-06
full,1,77,8.156852,9.935483870967742e-06
full,1,78,3.468202,1.0064516129032258e-05
full,1,79,13.526117,1.0193548387096774e-05
full,1,80,1.992708,1.0322580645161291e-05
full,1,81,4.83796,1.0451612903225807e-05
full,1,82,1.804718,1.0580645161290325e-05
full,1,83,5.664916,1.070967741935484e-05
full,1,84,5.296383,1.0838709677419356e-05
full,1,85,4.06826,1.096774193548387e-05
full,1,86,14.514143,1.1096774193548388e-05
full,1,87,3.916525,1.1225806451612904e-05
full,1,88,1.979858,1.1354838709677421e-05
full,1,89,4.197539,1.1483870967741937e-05
full,1,90,2.411145,1.1612903225806453e-05
full,1,91,2.983336,1.1741935483870967e-05
full,1,92,3.01392,1.1870967741935484e-05
