phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,500,76,34.37209707591683,1.4524586591869593,0.938,0.9379282450512793,0.9379282450512791,0.938,0.8,0.74997499749975,130.14740368509212,9891.202680067001,0.9444419751988977,2.0,76.0
step_02,500,176,31.340907033532858,1.4515885943546891,0.942,0.9418042294277951,0.9418042294277951,0.942,0.8,0.7497747973175859,130.25420694593626,22924.74042248478,0.9444419751988977,2.0,76.0
step_03,500,314,42.22218866366893,1.4576068092137575,0.972,0.9719887955182073,0.9719887955182073,0.972,0.8,0.8697916666666667,129.66920152091254,40716.129277566535,0.9755496391719478,2.0,314.0
step_04,500,488,52.583487551659346,1.455834566615522,0.978,0.977999207971487,0.9779992079714871,0.978,0.8,0.9095568284594513,128.755658436214,62832.76131687243,0.9799999012340802,1.0,401.0
step_05,500,662,52.52706932276487,1.460843994282186,0.98,0.9799987199180747,0.9799987199180749,0.98,0.8,0.898538961038961,128.3231643770725,84949.934817622,0.9799999012340802,1.0,401.0
step_06,500,836,52.583591180853546,1.4582779360935092,0.978,0.977999207971487,0.9779992079714871,0.978,0.8,0.8248128682911291,128.07094645267736,107067.31123443827,0.9799999012340802,1.0,401.0
step_07,500,1010,52.620764784514904,1.4559079641476274,0.976,0.9759965435022644,0.9759965435022643,0.976,0.8,0.7781810848961483,127.90572829392416,129184.7855768634,0.9799999012340802,1.0,401.0
step_08,500,1184,52.5205025235191,1.446526917628944,0.98,0.9799996799948799,0.9799996799948799,0.98,0.8,0.8973727422003284,127.7891170865975,151302.31463053144,0.9799999012340802,1.0,401.0
step_09,500,1358,52.44758168235421,1.448425934650004,0.978,0.977999911999648,0.977999911999648,0.978,0.8,0.8901098901098901,127.70241336348116,173419.8773476074,0.9799999012340802,1.0,401.0
step_10,500,1532,52.43109541758895,1.45516852196306,0.974,0.973997399739974,0.9739973997399741,0.974,0.8,0.8003992015968064,127.63541922290389,195537.46224948877,0.9799999012340802,1.0,401.0
