phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,71,10,7.512993289157748,3.777815103996545,0.002259036144578313,6.629248243249216e-05,0.002259036144578313,0.000149812734082397
diverse,2139,278,40.86472888896242,3.78133857389912,0.5881024096385542,0.15703281651760262,0.5881024096385542,0.10884068233364157
hard,4552,848,86.97516297269613,3.761637469753623,0.7131024096385542,0.39425802493219003,0.7131024096385542,0.26351743784867815
