phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1061,2130,85.1719199726358,0.4002629420720041,0.9048067860508954,0.8901112310893304,0.9048067860508954,0.695774231678487
