phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1830,214,77.2201586458832,5.438080419786274,0.566120218579235,0.3297693765871154,0.49639078672313625,0.566120218579235,0.8,0.1684859927318009,227.40764705882353,48665.236470588236,0.3110959267779166,2.0,214.0
step_02,1830,566,111.25836279429495,5.430990794673562,0.666120218579235,0.5348903352721319,0.6516946712680098,0.666120218579235,0.8,0.26132300898929656,225.6447966308323,127714.95489305108,0.5279603652012043,2.0,566.0
step_03,1830,1150,178.33656164258718,5.459127285517752,0.733879781420765,0.6660880730987173,0.732526574758618,0.733879781420765,0.8,0.3302834740665626,221.5038962454362,254729.48068225165,0.6518671606859041,2.0,1150.0
step_04,1830,1744,181.0913315527141,5.468742764554918,0.7688524590163934,0.7027510422281094,0.7691286910630819,0.7688524590163934,0.8,0.36359035853633165,220.00966721771005,383696.8596276863,0.6972362391555494,2.0,1744.0
step_05,1830,2338,180.8782925978303,5.4278429839760065,0.7814207650273224,0.7449403217425458,0.7810032157571192,0.7814207650273224,0.8,0.3924948729617302,219.27455028015333,512663.8985549985,0.7263083393316083,2.0,2338.0
step_06,1830,2932,180.6468075569719,5.418438037857413,0.7978142076502732,0.7575669834474638,0.7968951643457909,0.7978142076502732,0.8,0.41824953601055886,218.83724559603215,641630.8040875662,0.734517662546596,2.0,2932.0
step_07,1830,3526,180.80395198054612,5.4362807758152485,0.8076502732240437,0.7714759274749724,0.8072852734946218,0.8076502732240437,0.8,0.44155309470286885,218.54726138201988,770597.6436330021,0.7497510424397177,2.0,3526.0
step_08,1830,4120,181.12418820615858,5.461279245093465,0.8120218579234972,0.7758128097243697,0.8119197154254904,0.8120218579234972,0.8,0.421802748987896,218.34088488573775,899564.4457292395,0.7526062856998285,2.0,4120.0
step_09,1830,4714,180.88447390776128,5.455679808743298,0.8092896174863388,0.7790513420224096,0.8107617152247756,0.8092896174863388,0.8,0.4394803346108137,218.1865134772144,1028531.2245315886,0.7703324074371699,2.0,4714.0
step_10,1830,5308,180.74148311838508,5.430578953586519,0.812568306010929,0.7804037011607872,0.8131181581818901,0.812568306010929,0.8,0.469172229088033,218.0666894987954,1157497.987859606,0.7703324074371699,2.0,4714.0
