phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,133,10,8.781668442301452,2.4638233706355095,0.13001215066828675,0.06615621358905371,0.13001215066828675,0.016326530612244896
diverse,2124,144,39.24951217882335,2.465119012631476,0.528554070473876,0.4350977493983838,0.528554070473876,0.31119303739684473
hard,4447,422,81.93262092303485,2.459977013990283,0.7253948967193196,0.6832522891494783,0.7253948967193196,0.44251571647929655
