phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,500,76,31.72959283273667,1.452651378698647,0.938,0.9378186792687477,0.9378186792687477,0.938,0.8,0.7877758913412564,127.38271604938272,9681.086419753086,0.9555415044754886,1.0,38.0
diverse,500,228,46.20747775863856,1.461517428047955,0.968,0.9679871948779513,0.9679871948779512,0.968,0.8,0.8613333333333333,127.32565157750344,29030.248559670785,0.9799991110716032,2.0,228.0
hard,500,470,71.78782219160348,1.4617795888334513,0.98,0.9799971195852203,0.9799971195852203,0.98,0.8,0.8778998778998779,126.72156967431927,59559.13774693006,0.9844443676265069,1.0,349.0
