phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1314,84,108.42268542200327,11.901583891361952,0.5961070559610706,0.38739434127826194,0.5961070559610706,0.27965318010951373
diverse,2627,250,247.34157768264413,10.933593390509486,0.6922141119221411,0.4838188248239787,0.6922141119221411,0.31005538266898186
hard,4159,510,390.7288361368701,11.873725394718349,0.7761557177615572,0.7143607332752356,0.7761557177615572,0.39936740515123226
