phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,819,226,76.1004632646218,2.6407950734719634,0.7924297924297924,0.6123836033000315,0.7858582839993338,0.7924297924297924,0.8,0.40401648967515286,144.18896321070235,32586.705685618734,0.5846057485862642,2.0,226.0
step_02,819,488,80.60714350640774,2.5926638739183545,0.8253968253968254,0.7395142522640276,0.8302910573865525,0.8253968253968254,0.8,0.4345496678203445,145.63851699279093,71071.59629248198,0.7034350311633731,2.0,488.0
step_03,819,762,83.90932552050799,2.5888480748981237,0.8644688644688645,0.8022718265641677,0.8660211719003494,0.8644688644688645,0.8,0.5541628707527325,145.99316028018129,111246.78813349814,0.762231197311835,2.0,762.0
step_04,819,1036,83.96095697395504,2.630850411951542,0.8742368742368742,0.8250979496802585,0.8744075864727857,0.8742368742368742,0.8,0.5001029482963532,146.17455316570735,151436.8370796728,0.8014385766150962,2.0,1036.0
step_05,819,1310,84.00598341599107,2.5863907942548394,0.8827838827838828,0.8251069318018305,0.8825948548332329,0.8827838827838828,0.8,0.5769701877141079,146.28,191626.8,0.8264796625744351,2.0,1310.0
step_06,819,1584,84.3439216222614,2.6436417987570167,0.8766788766788767,0.824713615754104,0.8767225359533165,0.8766788766788767,0.8,0.5846799648821277,146.3489403842345,231816.72156862746,0.8341860482443819,2.0,1584.0
step_07,819,1858,84.27470494341105,2.635963624343276,0.8754578754578755,0.8106338056101843,0.8755194427476258,0.8754578754578755,0.8,0.4991257906671441,146.39753503292252,272006.62009117,0.8341860482443819,2.0,1584.0
step_08,819,2132,84.16666542831808,2.5938115511089563,0.8778998778998779,0.8229485055958327,0.8766557573548759,0.8778998778998779,0.8,0.5330074874031999,146.43363248491983,312196.5044578491,0.8341860482443819,2.0,1584.0
step_09,819,2406,83.96717237494886,2.6088671842589974,0.8864468864468864,0.8471410436030212,0.886087507769809,0.8864468864468864,0.8,0.6089079571222429,146.46150436709686,352386.3795072351,0.8584526164422027,2.0,2406.0
step_10,819,2680,84.13138671591878,2.6110769733786583,0.8791208791208791,0.827023635141648,0.8796020501177709,0.8791208791208791,0.8,0.543798496997591,146.48367466354594,392576.2480983031,0.8584526164422027,2.0,2406.0
