phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,818,822,527.8701542802155,5.790469662286341,0.8459657701711492,0.8158074302871211,0.8459657701711492,0.44137483040732
