phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,2075,130,55.92503105383366,4.452389596961439,0.5296296296296297,0.04464386495858716,0.5296296296296297,0.024582358767760677
diverse,4151,390,75.4535359190777,3.97608283162117,0.6585185185185185,0.16213377787906513,0.6585185185185185,0.0968992595945721
hard,6571,802,119.7878533359617,4.00132093578577,0.7118518518518518,0.3773601883307319,0.7118518518518518,0.23942204497614833
