phase,epoch,step,loss,lr
full,1,1,0.632335,1.5748031496062994e-07
full,1,2,0.740098,3.149606299212599e-07
full,1,3,0.721985,4.724409448818898e-07
full,1,4,0.780208,6.299212598425198e-07
full,1,5,0.716462,7.874015748031496e-07
full,1,6,0.587595,9.448818897637796e-07
full,1,7,0.650347,1.1023622047244096e-06
full,1,8,0.659463,1.2598425196850396e-06
full,1,9,0.76883,1.4173228346456693e-06
full,1,10,0.899008,1.5748031496062992e-06
full,1,11,0.663666,1.7322834645669292e-06
full,1,12,0.7412,1.8897637795275591e-06
full,1,13,0.564497,2.0472440944881893e-06
full,1,14,0.522915,2.2047244094488192e-06
full,1,15,0.766721,2.362204724409449e-06
full,1,16,0.851024,2.519685039370079e-06
full,1,17,0.592877,2.677165354330709e-06
full,1,18,0.767974,2.8346456692913386e-06
full,1,19,0.647869,2.992125984251969e-06
full,1,20,0.62105,3.1496062992125985e-06
full,1,21,0.560052,3.307086614173229e-06
full,1,22,0.696361,3.4645669291338583e-06
full,1,23,0.702496,3.6220472440944887e-06
full,1,24,0.841828,3.7795275590551182e-06
full,1,25,0.588764,3.937007874015748e-06
full,1,26,0.593419,4.0944881889763785e-06
full,1,27,0.61955,4.251968503937008e-06
full,1,28,0.760261,4.4094488188976384e-06
full,1,29,0.633931,4.566929133858268e-06
full,1,30,0.621716,4.724409448818898e-06
full,1,31,0.722704,4.881889763779528e-06
full,1,32,0.719763,5.039370078740158e-06
full,1,33,0.614405,5.196850393700788e-06
full,1,34,0.616355,5.354330708661418e-06
full,1,35,0.580353,5.511811023622048e-06
full,1,36,0.768897,5.669291338582677e-06
full,1,37,0.6096,5.8267716535433075e-06
full,1,38,0.589222,5.984251968503938e-06
full,1,39,0.757291,6.141732283464567e-06
full,1,40,0.766441,6.299212598425197e-06
full,1,41,0.648741,6.456692913385827e-06
full,1,42,0.62159,6.614173228346458e-06
full,1,43,0.753169,6.771653543307087e-06
full,1,44,0.730889,6.929133858267717e-06
full,1,45,0.75756,7.086614173228347e-06
full,1,46,0.7259,7.2440944881889774e-06
full,1,47,0.714692,7.401574803149607e-06
full,1,48,0.483321,7.5590551181102365e-06
full,1,49,0.71229,7.716535433070867e-06
full,1,50,0.66405,7.874015748031496e-06
full,1,51,0.717831,8.031496062992128e-06
full,1,52,0.777633,8.188976377952757e-06
full,1,53,0.590272,8.346456692913387e-06
full,1,54,0.723629,8.503937007874016e-06
full,1,55,0.616902,8.661417322834647e-06
full,1,56,0.829698,8.818897637795277e-06
full,1,57,0.608892,8.976377952755906e-06
full,1,58,0.547879,9.133858267716536e-06
full,1,59,0.640478,9.291338582677165e-06
full,1,60,0.594992,9.448818897637797e-06
full,1,61,0.747074,9.606299212598426e-06
full,1,62,0.583255,9.763779527559056e-06
full,1,63,0.632567,9.921259842519685e-06
full,1,64,0.534584,1.0078740157480316e-05
full,1,65,0.817327,1.0236220472440946e-05
full,1,66,0.82428,1.0393700787401575e-05
full,1,67,0.73468,1.0551181102362205e-05
full,1,68,0.780194,1.0708661417322836e-05
full,1,69,0.741957,1.0866141732283466e-05
full,1,70,0.777752,1.1023622047244095e-05
full,1,71,0.789082,1.1181102362204725e-05
full,1,72,0.719118,1.1338582677165354e-05
full,1,73,0.77579,1.1496062992125985e-05
full,1,74,0.727793,1.1653543307086615e-05
full,1,75,0.751556,1.1811023622047245e-05
full,1,76,0.628456,1.1968503937007876e-05
full,1,77,0.829562,1.2125984251968505e-05
full,1,78,0.678513,1.2283464566929135e-05
full,1,79,0.675793,1.2440944881889764e-05
full,1,80,0.686594,1.2598425196850394e-05
full,1,81,0.614684,1.2755905511811025e-05
full,1,82,0.671853,1.2913385826771655e-05
full,1,83,0.671954,1.3070866141732284e-05
full,1,84,0.714173,1.3228346456692915e-05
full,1,85,0.590297,1.3385826771653545e-05
full,1,86,0.706926,1.3543307086614174e-05
full,1,87,0.645999,1.3700787401574804e-05
full,1,88,0.590305,1.3858267716535433e-05
full,1,89,0.6813,1.4015748031496063e-05
full,1,90,0.641558,1.4173228346456694e-05
full,1,91,0.55662,1.4330708661417324e-05
full,1,92,0.586535,1.4488188976377955e-05
full,1,93,0.617333,1.4645669291338584e-05
full,1,94,0.642196,1.4803149606299214e-05
full,1,95,0.509534,1.4960629921259843e-05
full,1,96,0.581448,1.5118110236220473e-05
full,1,97,0.531201,1.5275590551181102e-05
full,1,98,0.800672,1.5433070866141734e-05
full,1,99,0.672794,1.559055118110236e-05
full,1,100,0.498152,1.5748031496062993e-05
full,1,101,0.480584,1.5905511811023624e-05
full,1,102,0.483001,1.6062992125984255e-05
full,1,103,0.286185,1.6220472440944883e-05
full,1,104,0.655169,1.6377952755905514e-05
full,1,105,0.652155,1.6535433070866142e-05
full,1,106,0.569971,1.6692913385826773e-05
full,1,107,0.412333,1.68503937007874e-05
full,1,108,1.025572,1.7007874015748032e-05
full,1,109,0.223951,1.7165354330708663e-05
full,1,110,0.381013,1.7322834645669295e-05
full,1,111,0.338881,1.7480314960629923e-05
full,1,112,0.41294,1.7637795275590554e-05
full,1,113,0.31203,1.779527559055118e-05
full,1,114,0.488978,1.7952755905511813e-05
full,1,115,0.597771,1.811023622047244e-05
full,1,116,0.91985,1.8267716535433072e-05
full,1,117,0.484518,1.8425196850393703e-05
full,1,118,0.580648,1.858267716535433e-05
full,1,119,0.321173,1.8740157480314962e-05
full,1,120,0.256317,1.8897637795275593e-05
full,1,121,0.234287,1.905511811023622e-05
full,1,122,0.563118,1.9212598425196852e-05
full,1,123,0.455287,1.937007874015748e-05
full,1,124,0.496807,1.952755905511811e-05
full,1,125,0.33639,1.9685039370078743e-05
full,1,126,0.537945,1.984251968503937e-05
full,1,127,0.344502,2e-05
full,1,128,0.769504,1.99900149775337e-05
full,1,129,0.266548,1.9980029955067403e-05
full,1,130,0.420261,1.99700449326011e-05
full,1,131,0.84268,1.9960059910134798e-05
full,1,132,0.507341,1.99500748876685e-05
full,1,133,0.437494,1.99400898652022e-05
full,1,134,0.413191,1.9930104842735897e-05
full,1,135,0.320449,1.9920119820269597e-05
full,1,136,0.298453,1.9910134797803298e-05
full,1,137,0.382626,1.9900149775336996e-05
full,1,138,0.344319,1.9890164752870696e-05
full,1,139,0.431083,1.9880179730404394e-05
full,1,140,0.151446,1.9870194707938094e-05
full,1,141,0.607897,1.9860209685471795e-05
full,1,142,0.107658,1.9850224663005492e-05
full,1,143,0.415688,1.9840239640539193e-05
full,1,144,0.134824,1.9830254618072894e-05
full,1,145,0.442972,1.982026959560659e-05
full,1,146,0.641684,1.9810284573140292e-05
full,1,147,0.303628,1.9800299550673993e-05
full,1,148,0.205129,1.979031452820769e-05
full,1,149,0.305166,1.9780329505741388e-05
full,1,150,0.255543,1.9770344483275088e-05
full,1,151,0.098678,1.976035946080879e-05
full,1,152,1.12483,1.9750374438342486e-05
full,1,153,0.510616,1.9740389415876187e-05
full,1,154,0.076592,1.9730404393409888e-05
full,1,155,0.780395,1.9720419370943585e-05
full,1,156,0.528551,1.9710434348477286e-05
full,1,157,0.219051,1.9700449326010983e-05
full,1,158,0.166348,1.9690464303544684e-05
full,1,159,0.473414,1.9680479281078385e-05
full,1,160,0.241047,1.9670494258612082e-05
full,1,161,0.300477,1.9660509236145783e-05
full,1,162,0.570175,1.9650524213679484e-05
full,1,163,0.604723,1.964053919121318e-05
full,1,164,0.539212,1.9630554168746882e-05
full,1,165,0.383238,1.9620569146280583e-05
full,1,166,0.619037,1.961058412381428e-05
full,1,167,0.559439,1.960059910134798e-05
full,1,168,0.263641,1.959061407888168e-05
full,1,169,0.256498,1.958062905641538e-05
full,1,170,0.616106,1.9570644033949076e-05
full,1,171,0.293076,1.9560659011482777e-05
full,1,172,0.725561,1.9550673989016478e-05
full,1,173,0.325348,1.9540688966550175e-05
full,1,174,0.463714,1.9530703944083876e-05
full,1,175,0.204827,1.9520718921617576e-05
full,1,176,0.502216,1.9510733899151274e-05
full,1,177,0.234749,1.9500748876684975e-05
full,1,178,0.397801,1.9490763854218672e-05
full,1,179,0.749961,1.9480778831752373e-05
full,1,180,0.517564,1.9470793809286073e-05
full,1,181,0.443666,1.946080878681977e-05
full,1,182,0.424685,1.945082376435347e-05
full,1,183,0.454451,1.9440838741887172e-05
full,1,184,0.429864,1.943085371942087e-05
full,1,185,0.709521,1.942086869695457e-05
full,1,186,0.431138,1.941088367448827e-05
full,1,187,0.376857,1.940089865202197e-05
full,1,188,0.449125,1.939091362955567e-05
full,1,189,0.389991,1.9380928607089367e-05
full,1,190,0.462251,1.9370943584623067e-05
full,1,191,0.267242,1.9360958562156768e-05
full,1,192,0.417695,1.9350973539690465e-05
full,1,193,0.39679,1.9340988517224166e-05
full,1,194,0.512167,1.9331003494757864e-05
full,1,195,0.501695,1.9321018472291564e-05
full,1,196,0.346216,1.931103344982526e-05
full,1,197,0.228998,1.9301048427358962e-05
full,1,198,0.364512,1.9291063404892663e-05
full,1,199,0.282863,1.928107838242636e-05
full,1,200,0.285293,1.927109335996006e-05
full,1,201,0.288817,1.9261108337493762e-05
full,1,202,0.21364,1.925112331502746e-05
full,1,203,0.556216,1.924113829256116e-05
full,1,204,0.635851,1.923115327009486e-05
full,1,205,0.470518,1.9221168247628558e-05
full,1,206,0.407786,1.921118322516226e-05
full,1,207,0.485927,1.920119820269596e-05
full,1,208,0.431275,1.9191213180229657e-05
full,1,209,0.647857,1.9181228157763358e-05
full,1,210,0.491933,1.9171243135297055e-05
full,1,211,0.08513,1.9161258112830756e-05
full,1,212,0.611223,1.9151273090364457e-05
full,1,213,0.451783,1.9141288067898154e-05
full,1,214,0.625951,1.913130304543185e-05
full,1,215,0.274489,1.9121318022965552e-05
full,1,216,0.146906,1.9111333000499253e-05
full,1,217,0.291519,1.910134797803295e-05
full,1,218,0.301996,1.909136295556665e-05
full,1,219,0.192488,1.908137793310035e-05
full,1,220,0.181989,1.907139291063405e-05
full,1,221,0.471597,1.906140788816775e-05
full,1,222,0.16567,1.905142286570145e-05
full,1,223,0.450491,1.9041437843235148e-05
full,1,224,0.32323,1.903145282076885e-05
full,1,225,0.067047,1.902146779830255e-05
full,1,226,0.440258,1.9011482775836247e-05
full,1,227,0.285306,1.9001497753369947e-05
full,1,228,0.073522,1.8991512730903645e-05
full,1,229,0.083417,1.8981527708437346e-05
full,1,230,0.738635,1.8971542685971046e-05
full,1,231,0.519789,1.8961557663504744e-05
full,1,232,0.2416,1.8951572641038444e-05
full,1,233,0.350179,1.8941587618572145e-05
full,1,234,0.327108,1.8931602596105843e-05
full,1,235,0.248324,1.892161757363954e-05
full,1,236,0.338274,1.8911632551173244e-05
full,1,237,0.130835,1.890164752870694e-05
full,1,238,0.267302,1.889166250624064e-05
full,1,239,0.471823,1.888167748377434e-05
full,1,240,0.283069,1.887169246130804e-05
full,1,241,0.618978,1.8861707438841738e-05
full,1,242,0.423144,1.885172241637544e-05
full,1,243,0.358413,1.884173739390914e-05
full,1,244,0.530951,1.8831752371442836e-05
full,1,245,0.311772,1.8821767348976537e-05
full,1,246,0.435152,1.8811782326510238e-05
full,1,247,0.318894,1.8801797304043935e-05
full,1,248,0.48916,1.8791812281577636e-05
full,1,249,0.6146,1.8781827259111333e-05
full,1,250,0.602686,1.8771842236645034e-05
full,1,251,0.627665,1.8761857214178735e-05
full,1,252,0.460647,1.8751872191712432e-05
full,1,253,0.231814,1.8741887169246133e-05
full,1,254,0.126684,1.8731902146779834e-05
full,1,255,0.230696,1.872191712431353e-05
full,1,256,0.096542,1.871193210184723e-05
full,1,257,0.642282,1.8701947079380933e-05
full,1,258,0.264536,1.869196205691463e-05
full,1,259,0.2599,1.8681977034448327e-05
full,1,260,0.411854,1.8671992011982028e-05
full,1,261,0.588854,1.866200698951573e-05
full,1,262,0.122515,1.8652021967049426e-05
full,1,263,0.522308,1.8642036944583127e-05
full,1,264,0.202072,1.8632051922116828e-05
full,1,265,0.10575,1.8622066899650525e-05
full,1,266,0.78325,1.8612081877184226e-05
full,1,267,0.439064,1.8602096854717923e-05
full,1,268,0.350492,1.8592111832251624e-05
full,1,269,0.850701,1.8582126809785325e-05
full,1,270,0.183416,1.8572141787319022e-05
full,1,271,0.725623,1.8562156764852723e-05
full,1,272,0.118102,1.8552171742386423e-05
full,1,273,0.314929,1.854218671992012e-05
full,1,274,0.321202,1.853220169745382e-05
full,1,275,0.058968,1.8522216674987522e-05
full,1,276,0.358364,1.851223165252122e-05
full,1,277,0.791555,1.8502246630054917e-05
