phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,147,20,9.060018325224519,2.35448293434456,0.4507897934386391,0.08885163453478626,0.4507897934386391,0.11216931216931217
diverse,2360,316,45.15427723387256,2.3489384702406824,0.4507897934386391,0.08877721943048576,0.4507897934386391,0.10439560439560439
hard,4941,934,94.36137760430574,2.3415209599770606,0.4507897934386391,0.08877721943048576,0.4507897934386391,0.10439560439560439
