phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1350,1302,1084.6848253207281,11.405757726170123,0.7237037037037037,0.40588219562333755,0.7237037037037037,0.20958580435367466
