phase,epoch,step,loss,lr
full,1,1,1.964844,1.204819277108434e-07
full,1,2,1.940875,2.409638554216868e-07
full,1,3,1.978434,3.614457831325301e-07
full,1,4,1.916128,4.819277108433736e-07
full,1,5,1.932263,6.024096385542169e-07
full,1,6,2.017635,7.228915662650602e-07
full,1,7,1.994705,8.433734939759036e-07
full,1,8,1.945668,9.638554216867472e-07
full,1,9,2.030381,1.0843373493975905e-06
full,1,10,1.935101,1.2048192771084338e-06
full,1,11,1.867541,1.3253012048192773e-06
full,1,12,1.994319,1.4457831325301204e-06
full,1,13,1.960599,1.566265060240964e-06
full,1,14,1.988552,1.6867469879518073e-06
full,1,15,1.970032,1.8072289156626508e-06
full,1,16,1.938121,1.9277108433734943e-06
full,1,17,1.948398,2.0481927710843377e-06
full,1,18,1.918082,2.168674698795181e-06
full,1,19,1.960611,2.2891566265060243e-06
full,1,20,1.990821,2.4096385542168676e-06
full,1,21,1.902101,2.530120481927711e-06
full,1,22,1.956867,2.6506024096385547e-06
full,1,23,1.936963,2.771084337349398e-06
full,1,24,1.919411,2.891566265060241e-06
full,1,25,1.845079,3.012048192771085e-06
full,1,26,1.873079,3.132530120481928e-06
full,1,27,1.909037,3.2530120481927713e-06
full,1,28,1.903693,3.3734939759036146e-06
full,1,29,1.896701,3.4939759036144583e-06
full,1,30,1.885845,3.6144578313253016e-06
full,1,31,1.907483,3.7349397590361445e-06
full,1,32,1.898813,3.855421686746989e-06
full,1,33,1.858595,3.975903614457832e-06
full,1,34,1.878417,4.096385542168675e-06
full,1,35,1.861393,4.216867469879519e-06
full,1,36,1.805079,4.337349397590362e-06
full,1,37,1.778049,4.457831325301205e-06
full,1,38,1.846408,4.578313253012049e-06
full,1,39,1.753452,4.698795180722892e-06
full,1,40,1.754157,4.819277108433735e-06
full,1,41,1.702466,4.939759036144578e-06
full,1,42,1.649274,5.060240963855422e-06
full,1,43,1.752339,5.180722891566266e-06
full,1,44,1.919492,5.301204819277109e-06
full,1,45,1.526933,5.421686746987952e-06
full,1,46,1.910094,5.542168674698796e-06
full,1,47,1.798444,5.66265060240964e-06
full,1,48,1.498096,5.783132530120482e-06
full,1,49,1.619925,5.9036144578313255e-06
full,1,50,1.459911,6.02409638554217e-06
full,1,51,1.466072,6.144578313253012e-06
full,1,52,1.51364,6.265060240963856e-06
full,1,53,1.466267,6.385542168674699e-06
full,1,54,1.295864,6.5060240963855425e-06
full,1,55,2.035823,6.626506024096386e-06
full,1,56,1.43798,6.746987951807229e-06
full,1,57,1.551271,6.867469879518073e-06
full,1,58,1.329253,6.987951807228917e-06
full,1,59,1.597864,7.1084337349397595e-06
full,1,60,1.653157,7.228915662650603e-06
full,1,61,1.658728,7.349397590361447e-06
full,1,62,1.844555,7.469879518072289e-06
full,1,63,1.28298,7.590361445783133e-06
full,1,64,1.415323,7.710843373493977e-06
full,1,65,1.507591,7.83132530120482e-06
full,1,66,1.538299,7.951807228915663e-06
full,1,67,1.435151,8.072289156626508e-06
full,1,68,1.747839,8.19277108433735e-06
full,1,69,1.71729,8.313253012048194e-06
full,1,70,1.726829,8.433734939759038e-06
full,1,71,1.434304,8.55421686746988e-06
full,1,72,1.433562,8.674698795180724e-06
full,1,73,1.448507,8.795180722891567e-06
full,1,74,1.724369,8.91566265060241e-06
full,1,75,1.797382,9.036144578313254e-06
full,1,76,1.691349,9.156626506024097e-06
full,1,77,1.639236,9.27710843373494e-06
full,1,78,1.415633,9.397590361445785e-06
full,1,79,1.667544,9.518072289156628e-06
full,1,80,1.500794,9.63855421686747e-06
full,1,81,1.544349,9.759036144578315e-06
full,1,82,1.403268,9.879518072289156e-06
full,1,83,1.774255,1e-05
full,1,84,1.365284,1.0120481927710844e-05
full,1,85,1.441562,1.0240963855421688e-05
full,1,86,1.888453,1.0361445783132531e-05
full,1,87,1.454514,1.0481927710843374e-05
full,1,88,1.378381,1.0602409638554219e-05
full,1,89,1.444407,1.0722891566265062e-05
full,1,90,1.568671,1.0843373493975904e-05
full,1,91,1.692866,1.0963855421686749e-05
full,1,92,1.470521,1.1084337349397592e-05
full,1,93,1.64295,1.1204819277108435e-05
full,1,94,1.513983,1.132530120481928e-05
full,1,95,1.447783,1.1445783132530122e-05
full,1,96,1.4945,1.1566265060240964e-05
full,1,97,1.624142,1.168674698795181e-05
