phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,2577,162,18.94432700239122,0.8943483857437968,0.8548539114043355,0.824541471586272,0.8548539114043355,0.6665490706237736
diverse,5210,488,38.583923324011266,0.9600292230024934,0.8916116870876531,0.8756624998344069,0.8916116870876531,0.664390756302521
hard,8160,998,60.45070871710777,0.9366399543359876,0.9048067860508954,0.8917890289478814,0.9048067860508954,0.6568647471240896
