phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,820,2772,427.95653461199254,2.408548585139215,0.42804878048780487,0.09199503274638952,0.42804878048780487,0.08873243909507003
