phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1299,164,59.24812950799242,2.3422079202719033,0.5625759416767923,0.491726085671102,0.5625759416767923,0.23480376766091055
diverse,3290,576,62.908373390790075,2.348323774058372,0.7752126366950183,0.7193520705967812,0.7752126366950183,0.3414330698541225
hard,5613,1278,107.21683782106265,2.3534230566583574,0.8371810449574727,0.8100244158511828,0.8371810449574727,0.3754495504495504
