phase,epoch,step,loss,lr
clean,1,1,1.884978,2e-05
clean,1,2,1.82214,1.894736842105263e-05
clean,1,3,1.802117,1.7894736842105264e-05
clean,1,4,1.834153,1.6842105263157896e-05
clean,1,5,1.784526,1.578947368421053e-05
clean,1,6,1.730187,1.4736842105263159e-05
clean,1,7,1.708055,1.3684210526315791e-05
clean,1,8,1.645872,1.263157894736842e-05
clean,1,9,1.557243,1.1578947368421053e-05
clean,1,10,1.332082,1.0526315789473684e-05
clean,2,11,1.508924,9.473684210526315e-06
clean,2,12,1.633201,8.421052631578948e-06
clean,2,13,1.351701,7.368421052631579e-06
clean,2,14,1.438584,6.31578947368421e-06
clean,2,15,1.433143,5.263157894736842e-06
clean,2,16,1.547845,4.210526315789474e-06
clean,2,17,1.495101,3.157894736842105e-06
clean,2,18,1.54465,2.105263157894737e-06
clean,2,19,1.211539,1.0526315789473685e-06
clean,2,20,1.143876,0.0
