phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,868,110,22.774796509183943,2.3945321110077202,0.48292682926829267,0.41498387988779006,0.48292682926829267,0.2675400809905565
diverse,2168,382,41.489655079785734,2.4119995050132275,0.7365853658536585,0.676200710961708,0.7365853658536585,0.3307745825602968
hard,3685,844,76.00546192890033,5.079984554089606,0.8195121951219512,0.7671766346438159,0.8195121951219512,0.40156342659278405
