phase,epoch,step,loss,lr
clean,1,1,0.525928,3.3333333333333333e-06
clean,1,2,0.756942,6.666666666666667e-06
clean,1,3,0.504441,1e-05
clean,1,4,0.715935,1.3333333333333333e-05
clean,1,5,0.917103,1.6666666666666667e-05
clean,1,6,0.699319,2e-05
clean,1,7,0.913519,1.9803921568627454e-05
clean,1,8,0.698308,1.9607843137254903e-05
clean,1,9,0.607186,1.9411764705882355e-05
clean,1,10,0.822753,1.9215686274509807e-05
clean,1,11,0.726131,1.9019607843137255e-05
clean,1,12,0.45932,1.8823529411764708e-05
clean,1,13,0.55447,1.862745098039216e-05
clean,1,14,0.600064,1.843137254901961e-05
clean,1,15,0.721648,1.823529411764706e-05
clean,1,16,0.693217,1.8039215686274513e-05
clean,1,17,0.708349,1.7843137254901965e-05
clean,1,18,0.544126,1.7647058823529414e-05
clean,1,19,0.726733,1.7450980392156866e-05
clean,1,20,0.52128,1.7254901960784314e-05
clean,1,21,0.853318,1.7058823529411767e-05
clean,1,22,0.448109,1.686274509803922e-05
clean,1,23,0.507226,1.6666666666666667e-05
clean,1,24,0.431331,1.647058823529412e-05
clean,1,25,0.797413,1.627450980392157e-05
clean,1,26,0.975637,1.607843137254902e-05
clean,1,27,0.694616,1.5882352941176473e-05
clean,1,28,0.769583,1.568627450980392e-05
clean,1,29,0.665973,1.5490196078431373e-05
clean,1,30,0.65051,1.5294117647058822e-05
clean,1,31,0.813383,1.5098039215686276e-05
clean,1,32,0.424167,1.4901960784313726e-05
clean,1,33,0.699682,1.4705882352941179e-05
clean,1,34,0.471579,1.4509803921568629e-05
clean,1,35,0.468567,1.431372549019608e-05
clean,1,36,0.612729,1.4117647058823532e-05
clean,1,37,0.453218,1.392156862745098e-05
clean,1,38,0.580388,1.3725490196078432e-05
clean,1,39,0.443295,1.3529411764705885e-05
clean,1,40,0.368372,1.3333333333333333e-05
clean,1,41,0.346543,1.3137254901960785e-05
clean,1,42,0.290152,1.2941176470588238e-05
clean,1,43,0.611128,1.2745098039215686e-05
clean,1,44,0.210692,1.2549019607843138e-05
clean,1,45,0.41829,1.235294117647059e-05
clean,1,46,0.571639,1.215686274509804e-05
clean,1,47,0.236469,1.1960784313725491e-05
clean,1,48,0.166564,1.1764705882352942e-05
clean,1,49,0.545063,1.1568627450980394e-05
clean,1,50,0.352236,1.1372549019607844e-05
clean,1,51,0.399019,1.1176470588235295e-05
clean,1,52,0.90496,1.0980392156862747e-05
clean,1,53,0.533858,1.0784313725490196e-05
clean,1,54,0.179732,1.0588235294117648e-05
clean,2,55,0.261411,1.03921568627451e-05
clean,2,56,0.216027,1.0196078431372549e-05
clean,2,57,0.230549,1e-05
clean,2,58,0.320749,9.803921568627451e-06
clean,2,59,0.542158,9.607843137254903e-06
clean,2,60,0.38912,9.411764705882354e-06
clean,2,61,0.178047,9.215686274509804e-06
clean,2,62,0.118829,9.019607843137256e-06
clean,2,63,0.113929,8.823529411764707e-06
clean,2,64,0.094774,8.627450980392157e-06
clean,2,65,0.366543,8.43137254901961e-06
clean,2,66,0.348388,8.23529411764706e-06
clean,2,67,0.111322,8.03921568627451e-06
clean,2,68,0.182494,7.84313725490196e-06
clean,2,69,0.055188,7.647058823529411e-06
clean,2,70,0.659943,7.450980392156863e-06
clean,2,71,0.043547,7.2549019607843145e-06
clean,2,72,0.476996,7.058823529411766e-06
clean,2,73,0.630159,6.862745098039216e-06
clean,2,74,1.152576,6.666666666666667e-06
clean,2,75,0.670934,6.470588235294119e-06
clean,2,76,0.3251,6.274509803921569e-06
clean,2,77,0.046427,6.07843137254902e-06
clean,2,78,0.430879,5.882352941176471e-06
clean,2,79,0.545842,5.686274509803922e-06
clean,2,80,1.199236,5.4901960784313735e-06
clean,2,81,0.086655,5.294117647058824e-06
clean,2,82,0.449584,5.098039215686274e-06
clean,2,83,0.047654,4.901960784313726e-06
