phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,62,8,9.142295819241554,0.4332830589264631,0.6880301602262017,0.4075935231714126,0.6880301602262017,0.41643835616438357
diverse,1870,242,7.792112166061997,0.43840386578813195,0.8737040527803959,0.8531430247739931,0.8737040527803959,0.6287581699346405
hard,3749,712,16.22967693861574,0.43266255175694823,0.8878416588124411,0.8721216767932327,0.8878416588124411,0.6787330316742082
