phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,1186,104,14.532355249859393,0.7385777467861772,0.43676222596964587,0.41953556791230123,0.41551467418104704,0.43676222596964587,0.8,0.24371044744367065,24.606971153846153,2559.125,0.42174883420455644,2.0,104.0
diverse,1186,312,15.55999599583447,0.7365022459998727,0.4856661045531197,0.4883955420420385,0.4803082032615262,0.4856661045531197,0.8,0.28078883166169694,24.975355640152273,7792.310959727509,0.5019321417445332,2.0,312.0
hard,1186,642,23.112461045384407,0.73952782060951,0.4991568296795953,0.5032440122631208,0.4954258189372809,0.4991568296795953,0.8,0.27137865313047344,25.043088321310197,16077.662702281146,0.5123640161839655,2.0,642.0
