phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,500,54,25.264305449090898,1.4587533120065928,0.948,0.9479325205466285,0.9479325205466285,0.948,0.8,0.8389694041867954,131.06474820143885,7077.496402877698,0.9488320355951056,2.0,54.0
diverse,500,160,32.70844972226769,1.4566077087074518,0.964,0.9639976958525346,0.9639976958525347,0.964,0.8,0.8621323529411764,129.6001599360256,20736.025589764096,0.971107544141252,2.0,160.0
hard,500,326,50.17444952018559,1.4588665254414082,0.966,0.965996599659966,0.965996599659966,0.966,0.8,0.6905393457117595,128.19645983271738,41792.045905465864,0.9777667984189724,1.0,243.0
