phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1312,82,42.42806745972484,2.485985243692994,0.6245443499392467,0.37137740728165175,0.6245443499392467,0.267210162753626
diverse,2624,246,48.83717396762222,2.481418869458139,0.6573511543134872,0.4665123162621672,0.6573511543134872,0.2947235462436763
hard,4154,506,76.66199362743646,2.4649865739047527,0.74726609963548,0.6817359439222744,0.74726609963548,0.31998658147951925
