phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1060,260,16.713808367028832,0.2448233887553215,0.8528301886792453,0.8366078945184201,0.8559386522310202,0.8528301886792453,0.8,0.6162941024375337,5.8273276904474,1515.105199516324,0.8545308922236308,2.0,260.0
step_02,1060,656,14.516177292913198,0.24351924750953913,0.8820754716981132,0.8675528464142808,0.8840200967361193,0.8820754716981132,0.8,0.6351118760757315,5.800574162679426,3805.176650717703,0.880864597807627,2.0,656.0
step_03,1060,1130,17.198151713237166,0.24348998721688986,0.8905660377358491,0.8761178210599705,0.8920028769632845,0.8905660377358491,0.8,0.6547308301541619,5.816633377718597,6572.795716822015,0.9026225630149278,1.0,893.0
step_04,1060,1668,19.32498180679977,0.243141308426857,0.8990566037735849,0.8831587720030204,0.8993412196876359,0.8990566037735849,0.8,0.7075862068965517,5.8223933871876765,9711.752169829044,0.9026225630149278,1.0,893.0
step_05,1060,2206,19.805316595360637,0.24636273737996817,0.9018867924528302,0.8872428084559711,0.902500153039086,0.9018867924528302,0.8,0.6934939759036145,5.825342271203772,12850.705050275521,0.9026225630149278,1.0,893.0
step_06,1060,2744,19.45765841472894,0.2541181007400155,0.9066037735849056,0.8924106113033449,0.9070830232203869,0.9066037735849056,0.8,0.7432208626869361,5.827134278603557,15989.65646048816,0.9026225630149278,1.0,893.0
step_07,1060,3282,20.249899396672845,0.24625170603394508,0.8952830188679245,0.8797472300266036,0.8959762167952275,0.8952830188679245,0.8,0.6595620437956204,5.8283385508131635,19128.6071237688,0.9026225630149278,1.0,893.0
step_08,1060,3820,19.53843756392598,0.24929435178637505,0.9009433962264151,0.8858900422914264,0.9014516912943498,0.9009433962264151,0.8,0.6818011257035648,5.829203496285606,22267.557355811015,0.9026225630149278,1.0,893.0
step_09,1060,4358,19.37697474565357,0.24565620068460703,0.8962264150943396,0.8803616648402839,0.8967196197654502,0.8962264150943396,0.8,0.6980863373386738,5.8298548224809545,25406.507316372,0.9032171991035612,1.0,4089.0
step_10,1060,4896,19.321465086191893,0.24359418079257011,0.9037735849056604,0.8874200319872051,0.9035307103573665,0.9037735849056604,0.8,0.7525143678160919,5.830362968744002,28545.457094970636,0.9032171991035612,1.0,4089.0
