phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,1328,204,70.36884386092424,3.9269546857103705,0.5173192771084337,0.03304134267065694,0.39378209615523835,0.5173192771084337,0.8,0.012891409665603214,112.45846153846153,22941.526153846153,0.027635943280369307,2.0,204.0
diverse,1328,612,124.37714474275708,3.9462702134624124,0.6618975903614458,0.14612192247925104,0.6212281255514938,0.6618975903614458,0.8,0.0790670282539577,124.69784615384616,76315.08184615384,0.14461812473125799,2.0,612.0
hard,1328,1256,192.8865248290822,3.8963864715769887,0.7018072289156626,0.38808280593035605,0.6856572014888863,0.7018072289156626,0.8,0.2363607010661213,137.44238734467788,172627.63850491543,0.35105592057529394,2.0,1256.0
