phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,134,18,8.796268461737782,2.343126231338829,0.4418604651162791,0.08755760368663594,0.4418604651162791,0.1054945054945055
diverse,1582,216,30.246232042089105,2.3225061879493296,0.4528763769889841,0.08906005536165604,0.4528763769889841,0.10743801652892561
hard,3271,626,62.50988752581179,2.3176242648623884,0.4528763769889841,0.08906005536165604,0.4528763769889841,0.10070921985815602
