phase,epoch,step,loss,lr
clean,1,1,1.912797,2e-05
clean,1,2,1.86915,1.866666666666667e-05
clean,1,3,1.833733,1.7333333333333336e-05
clean,1,4,1.800539,1.6000000000000003e-05
clean,1,5,1.744039,1.4666666666666666e-05
clean,1,6,1.730668,1.3333333333333333e-05
clean,1,7,1.719237,1.2e-05
clean,1,8,1.721528,1.0666666666666667e-05
clean,2,9,1.615511,9.333333333333334e-06
clean,2,10,1.678121,8.000000000000001e-06
clean,2,11,1.593378,6.666666666666667e-06
clean,2,12,1.582906,5.333333333333334e-06
clean,2,13,1.403589,4.000000000000001e-06
clean,2,14,1.45511,2.666666666666667e-06
clean,2,15,1.563171,1.3333333333333334e-06
clean,2,16,1.758203,0.0
