phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,837,106,22.187861248850822,2.3387694261036813,0.47023086269744835,0.4377019708845756,0.47023086269744835,0.20014607171468027
diverse,2139,374,40.909372998867184,2.341413655783981,0.724179829890644,0.675021382718071,0.724179829890644,0.4076299569003904
hard,3658,832,69.90437482716516,2.3495312868617475,0.7922235722964763,0.7388343065468204,0.7922235722964763,0.33677394034536884
