phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,2577,162,26.377038514241576,0.9934753607958555,0.8623939679547596,0.837538909444822,0.8623939679547596,0.6948087732833683
diverse,5251,492,25.085216591134667,0.6028690962120891,0.885956644674835,0.8695772315600729,0.885956644674835,0.6529466322412454
hard,8160,1002,57.588244246318936,0.9973356714472175,0.8991517436380773,0.8851895337983315,0.8991517436380773,0.6769761029411765
