phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,821,226,76.80125816073269,2.442920343950391,0.7880633373934226,0.6523224112077498,0.7822033080337918,0.7880633373934226,0.8,0.4234786418908748,142.2872251600334,32156.912886167545,0.6157330697356632,2.0,226.0
step_02,821,488,81.18627788871527,2.450869172811508,0.8136419001218027,0.7081214400988808,0.8163698007295157,0.8136419001218027,0.8,0.38795018240338053,144.1029960138871,70322.2620547769,0.6983329866562744,2.0,488.0
step_03,821,762,84.30851943977177,2.462549863383174,0.8355663824604141,0.7583862647127291,0.8392930167295389,0.8355663824604141,0.8,0.44668894133433795,144.6823083889026,110247.9189923438,0.7323050565361218,2.0,762.0
step_04,821,1036,84.48886828869581,2.442107423208654,0.853836784409257,0.7559197754290725,0.8542772585064666,0.853836784409257,0.8,0.5157469884505527,144.95407237080963,150172.41897615878,0.7638589811652076,2.0,1036.0
step_05,821,1310,84.39032689947635,2.4412538474425673,0.8647990255785627,0.7775172644293733,0.8651063160639744,0.8647990255785627,0.8,0.49925835003629854,145.1119827792394,190096.69744080363,0.7738112956216333,2.0,1310.0
step_06,821,1584,84.54071703460068,2.4482621531933546,0.879415347137637,0.7941595204342807,0.8794205176451633,0.879415347137637,0.8,0.5323410303921736,145.21519538047778,230020.8694826768,0.7846253632147266,2.0,1584.0
step_07,821,1858,84.39700998738408,2.4401019206270576,0.8672350791717418,0.7897191703810895,0.8670322107396892,0.8672350791717418,0.8,0.4784440940183597,145.28793446381013,269944.98223375925,0.7846253632147266,2.0,1584.0
step_08,821,2132,84.57384398579597,2.445093071088195,0.8635809987819733,0.7975816025614757,0.8638436903208427,0.8635809987819733,0.8,0.4735090769897326,145.3419599318489,309869.05857470183,0.7846253632147266,2.0,1584.0
step_09,821,2406,84.40927316248417,2.4627141766250134,0.8745432399512789,0.8245543887135486,0.8741356746311989,0.8745432399512789,0.8,0.5882909281002593,145.38367038858956,349793.1109549465,0.7879780863663733,2.0,2406.0
step_10,821,2680,84.4403195232153,2.4649943597614765,0.8721071863580999,0.8096309285829515,0.8711030297789195,0.8721071863580999,0.8,0.6090949695331699,145.41684579439251,389717.1467289719,0.7879780863663733,2.0,2406.0
