phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,2660,254,87.92001522704959,7.797029444947839,0.6406015037593985,0.09648047852911144,0.5876678460853466,0.6406015037593985,0.8,0.04557449552682616,143.6248149975333,36480.70300937346,0.10733541172334453,2.0,254.0
step_02,2660,576,99.1576844509691,7.857478668913245,0.687593984962406,0.1668330317782147,0.6577987888242108,0.687593984962406,0.8,0.0984505623141702,148.51412122528785,85544.1338257658,0.19545618594939346,2.0,576.0
step_03,2660,960,117.04605151619762,7.823553904891014,0.7266917293233083,0.2827005121894668,0.707451234051659,0.7266917293233083,0.8,0.20870349914070888,153.23368078175895,147104.33355048858,0.3145876909649321,2.0,960.0
step_04,2660,1346,117.6362794842571,7.8941004406660795,0.7390977443609023,0.3762516095270647,0.7256324747216882,0.7390977443609023,0.8,0.2826995318765235,155.29401097368176,209025.73877057564,0.36330823472705015,2.0,1346.0
step_05,2660,1732,117.41539357230067,7.829024066217244,0.7432330827067669,0.4042874080169023,0.7325934335171117,0.7432330827067669,0.8,0.2983533380981084,156.4373147277854,270949.42910852435,0.4370508607577665,2.0,1732.0
step_06,2660,2118,117.55393216758966,7.812521108426154,0.7406015037593985,0.42100890539816355,0.7349304909746319,0.7406015037593985,0.8,0.3091655320665394,157.16437991602106,332874.1566621326,0.4543310929298726,2.0,2118.0
step_07,2660,2504,117.20798409171402,7.809027279727161,0.7443609022556391,0.44867724757239424,0.7426548255015124,0.7443609022556391,0.8,0.3052774069339448,157.66750888077252,394799.4422374544,0.4543310929298726,2.0,2118.0
step_08,2660,2890,117.17590651474893,7.815477650612593,0.7421052631578947,0.42333867948805076,0.7383526225913506,0.7421052631578947,0.8,0.25755188956283265,158.03635378278778,456725.0624322567,0.4543310929298726,2.0,2118.0
step_09,2660,3276,117.48997903149575,7.918347869999707,0.7428571428571429,0.44106858272006727,0.7404328518427731,0.7428571428571429,0.8,0.2577313697089615,158.31834525494395,518650.8990551964,0.4543310929298726,2.0,2118.0
step_10,2660,3662,117.45457204338163,7.799491396173835,0.7368421052631579,0.4323298582490732,0.7345778168433745,0.7368421052631579,0.8,0.2503624807166928,158.5409294685329,580576.8837137675,0.4543310929298726,2.0,2118.0
