phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1703,108,19.996640435419977,0.9830937841907144,0.8312912346842601,0.7790264874078643,0.8312912346842601,0.6417727272727273
diverse,3425,324,25.734284144826233,0.9820676390081644,0.8991517436380773,0.8833971329706323,0.8991517436380773,0.7240477704755848
hard,5391,662,40.374559096992016,0.9500561151653528,0.9066918001885014,0.8943988852662723,0.9066918001885014,0.6805
