phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,821,362,116.57480916660279,2.459782446734607,0.8099878197320342,0.6944284171519204,0.811500660169254,0.8099878197320342,0.8,0.47128987198406275,143.58893690579083,51979.195159896284,0.7032410068574446,2.0,362.0
step_02,821,768,122.78119317162782,2.4347231024876237,0.8428745432399513,0.7646592198622058,0.8464399406205817,0.8428745432399513,0.8,0.4940303228571122,144.66726486662859,111104.45941757076,0.7899281724640799,2.0,768.0
step_03,821,1184,125.61554078571498,2.4594688042998314,0.853836784409257,0.7851099780986762,0.8551932765625138,0.853836784409257,0.8,0.4926044011505528,145.03419074838573,171720.4818460887,0.7997050179124239,2.0,1184.0
step_04,821,1600,125.70881014317274,2.452885619364679,0.8708891595615104,0.7990180129211915,0.871392823295199,0.8708891595615104,0.8,0.5742237910536254,145.20521657397978,232328.34651836765,0.8217615256096541,2.0,1600.0
step_05,821,2016,125.93065795302391,2.4537563817575574,0.8696711327649208,0.8082031158629387,0.8696429519740125,0.8696711327649208,0.8,0.5313705942146975,145.30565052526885,292936.191458942,0.8253200409366198,2.0,2016.0
step_06,821,2432,125.70662420243025,2.4547299658879638,0.8684531059683313,0.7948916589966812,0.8679670392186711,0.8684531059683313,0.8,0.5715839896160155,145.37172154377288,353544.02679445565,0.8337504727341811,2.0,2432.0
step_07,821,2848,125.84066021069884,2.4629590455442667,0.8684531059683313,0.8073623229900664,0.867614315027304,0.8684531059683313,0.8,0.5927791980578229,145.41848902186825,414151.85673428077,0.8337504727341811,2.0,2432.0
step_08,821,3264,125.8754729423672,2.443753189407289,0.856272838002436,0.7922546631697414,0.8560214585217154,0.856272838002436,0.8,0.5844553878747133,145.45333435712365,474759.6833416516,0.8377306818643152,1.0,3056.0
step_09,821,3680,125.70011244062334,2.4615713879466057,0.8647990255785627,0.7920524574702394,0.8643265571826156,0.8647990255785627,0.8,0.4666244006145484,145.48030101814962,535367.5077467905,0.8377306818643152,1.0,3056.0
step_10,821,4096,126.4890732113272,2.485565501265228,0.8647990255785627,0.7966653214814265,0.8639191285694682,0.8647990255785627,0.8,0.5254435107376284,145.50178970232815,595975.3306207361,0.8377306818643152,1.0,3056.0
