phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1061,258,16.95929299108684,0.2580321803689003,0.882186616399623,0.8633415251137317,0.882330106942409,0.882186616399623,0.8,0.6791600212652844,5.853398058252427,1510.1766990291262,0.8665889440905443,2.0,258.0
step_02,1061,654,15.027483717538416,0.2580975014716387,0.8916116870876531,0.8740691811890742,0.8916559863449728,0.8916116870876531,0.8,0.7078189300411523,5.797717245348168,3791.7070784577018,0.8701108033593108,2.0,654.0
step_03,1061,1130,17.509032708592713,0.2609777534380555,0.9038642789820923,0.8887566300727766,0.904096109911647,0.9038642789820923,0.8,0.7172566371681416,5.798901281837856,6552.758448476778,0.8877068632644727,2.0,1130.0
step_04,1061,1668,20.249406763352454,0.27128131967037916,0.8991517436380773,0.8837676930558755,0.8995901492246167,0.8991517436380773,0.8,0.689469552540092,5.804253879974446,9681.495471797376,0.8891321292933314,2.0,1668.0
step_05,1061,2206,20.216449238359928,0.2584987850859761,0.9038642789820923,0.889286503474183,0.9043186512057155,0.9038642789820923,0.8,0.7512576356449874,5.806994119485242,12810.229027584443,0.8943891578715891,2.0,2206.0
step_06,1061,2744,20.15032168943435,0.2586329700425267,0.9104618284637135,0.8957994121885586,0.9104249882218161,0.9104618284637135,0.8,0.7427536231884058,5.80865931355758,15938.961156402,0.8943891578715891,2.0,2206.0
step_07,1061,3282,19.72808317746967,0.2570509621873498,0.9038642789820923,0.8889347290640395,0.9041713134277078,0.9038642789820923,0.8,0.7276935284782224,5.809778354746951,19067.69256027949,0.8943891578715891,2.0,2206.0
step_08,1061,3820,19.844054345972836,0.2552853086963296,0.9095193213949104,0.8956342115185992,0.9098781097638073,0.9095193213949104,0.8,0.7839184897671136,5.810582080005249,22196.42354562005,0.894578370580152,1.0,3551.0
step_09,1061,4358,19.77959276456386,0.25978102162480354,0.9142318567389256,0.901458159190118,0.9147334417212084,0.9142318567389256,0.8,0.7791674938786315,5.811187303230258,25325.154267477465,0.894578370580152,1.0,3551.0
step_10,1061,4896,19.32755741663277,0.2604171084240079,0.9057492931196984,0.8909378726203692,0.905976578344752,0.9057492931196984,0.8,0.7265838399859018,5.811659479725147,28453.884812734323,0.894578370580152,1.0,3551.0
