phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1060,1068,133.26352088991553,0.9293743157759309,0.910377358490566,0.898170816180627,0.910377358490566,0.6897444557019026
