phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
easy,500,76,30.660235926508904,1.4445844758301973,0.952,0.9519377112738108,0.9519377112738108,0.952,0.8,0.8383838383838383,127.4082304526749,9683.025514403293,0.9533054318876959,2.0,76.0
easy_medium,500,228,46.19577831123024,1.4475267985835671,0.97,0.969994118847294,0.969994118847294,0.97,0.8,0.8697916666666667,127.9923182441701,29182.24855967078,0.9622205431352504,1.0,152.0
all,500,482,75.34636197332293,1.4511532131582499,0.976,0.975999615993856,0.975999615993856,0.976,0.8,0.8176090200630077,127.30110461338532,61359.132423651725,0.9799991110716032,2.0,482.0
