phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,819,1248,1121.261851446703,7.7449169578030705,0.9047619047619048,0.8684070718187108,0.9047619047619048,0.6289163653538912
