phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,500,116,44.72837745025754,1.4555105594918132,0.944,0.9439273298194459,0.9439273298194459,0.944,0.8,0.7785829307568438,128.94574064026045,14957.705914270213,0.9577525336126772,1.0,58.0
step_02,500,272,47.359800099395216,1.4568735361099243,0.966,0.9659835360314393,0.9659835360314392,0.966,0.8,0.8357963875205254,128.07704728950404,34836.9568627451,0.9577525336126772,1.0,58.0
step_03,500,480,62.06113797426224,1.4561096290126443,0.978,0.977999207971487,0.9779992079714871,0.978,0.8,0.8783051222480363,127.96537305631779,61423.37906703254,0.9711098271034269,2.0,480.0
step_04,500,734,75.3467447720468,1.4521482437849045,0.982,0.981998199819982,0.9819981998199819,0.982,0.8,0.8700454840805718,127.27539947022132,93420.14321114245,0.9711098271034269,2.0,480.0
step_05,500,988,75.25500505417585,1.4515653224661946,0.978,0.977999911999648,0.977999911999648,0.978,0.8,0.8949138293400589,126.94020186631118,125416.91944391545,0.9711098271034269,2.0,480.0
step_06,500,1242,75.40417259279639,1.4714530473574996,0.982,0.981999927999712,0.981999927999712,0.982,0.8,0.7957099080694586,126.74210978134626,157413.70034843206,0.9711098271034269,2.0,480.0
step_07,500,1496,75.36958322487772,1.4546042010188103,0.984,0.983999743995904,0.983999743995904,0.984,0.8,0.9141999141999142,126.61128579214355,189410.48354504674,0.971110968449227,2.0,1496.0
step_08,500,1750,75.17201292142272,1.4614597531035542,0.974,0.9739915732697394,0.9739915732697393,0.974,0.8,0.7518610421836229,126.51843887754005,221407.26803569507,0.9799991110716032,2.0,1750.0
step_09,500,2004,75.25137269496918,1.4550016839057207,0.972,0.9719887955182073,0.9719887955182073,0.972,0.8,0.8461538461538463,126.4491284073483,253404.053328326,0.9799991110716032,2.0,1750.0
step_10,500,2258,75.19042373634875,1.457102257758379,0.984,0.983999743995904,0.983999743995904,0.984,0.8,0.8168498168498168,126.39541149348665,285400.8391522929,0.9799991110716032,2.0,1750.0
