phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,128,16,8.640665013808757,2.342898559756577,0.44214372716199757,0.0876705711870547,0.44214372716199757,0.09600925390399075
