phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,500,76,52.883408202789724,2.6664850246161222,0.938,0.9377907280090223,0.9377907280090224,0.938,0.8,0.7854997854997855,127.38271604938272,9681.086419753086,0.9533220384191731,1.0,38.0
diverse,500,228,87.36861005984247,2.645971005782485,0.968,0.9679979518689197,0.9679979518689197,0.968,0.8,0.8542982030111705,127.32565157750344,29030.248559670785,0.9755554348416535,2.0,228.0
hard,500,470,106.58003101684153,1.4549438655376434,0.978,0.977999207971487,0.9779992079714871,0.978,0.8,0.8282114907425081,126.72156967431927,59559.13774693006,0.9866664032869785,1.0,349.0
