phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,818,1248,1149.1855755671859,7.552203820087016,0.8655256723716381,0.8224205971108445,0.8655256723716381,0.4446021887015676
