phase,epoch,step,loss,lr
full,1,1,1.932945,1.8518518518518518e-07
full,1,2,1.955065,3.7037037037037036e-07
full,1,3,1.928372,5.555555555555555e-07
full,1,4,1.912,7.407407407407407e-07
full,1,5,1.876423,9.259259259259259e-07
full,1,6,1.928415,1.111111111111111e-06
full,1,7,1.962245,1.2962962962962962e-06
full,1,8,1.986662,1.4814814814814815e-06
full,1,9,2.039579,1.6666666666666667e-06
full,1,10,1.982012,1.8518518518518519e-06
full,1,11,1.978485,2.037037037037037e-06
full,1,12,1.930724,2.222222222222222e-06
full,1,13,1.930186,2.4074074074074075e-06
full,1,14,1.984576,2.5925925925925925e-06
full,1,15,1.954923,2.7777777777777783e-06
full,1,16,1.894309,2.962962962962963e-06
full,1,17,1.882978,3.1481481481481483e-06
full,1,18,1.93624,3.3333333333333333e-06
full,1,19,1.918975,3.5185185185185187e-06
full,1,20,1.808176,3.7037037037037037e-06
full,1,21,1.881508,3.88888888888889e-06
full,1,22,1.866082,4.074074074074074e-06
full,1,23,1.915722,4.2592592592592596e-06
full,1,24,1.914363,4.444444444444444e-06
full,1,25,1.89682,4.62962962962963e-06
full,1,26,1.861743,4.814814814814815e-06
full,1,27,1.955483,5e-06
full,1,28,1.851211,5.185185185185185e-06
full,1,29,1.810919,5.370370370370371e-06
full,1,30,1.888255,5.555555555555557e-06
full,1,31,1.850785,5.740740740740741e-06
full,1,32,1.887969,5.925925925925926e-06
full,1,33,1.79015,6.111111111111112e-06
full,1,34,1.816965,6.296296296296297e-06
full,1,35,1.669732,6.481481481481482e-06
full,1,36,1.69922,6.666666666666667e-06
full,1,37,1.591514,6.851851851851853e-06
full,1,38,1.655567,7.0370370370370375e-06
full,1,39,1.642032,7.222222222222223e-06
full,1,40,1.451371,7.4074074074074075e-06
full,1,41,1.506202,7.592592592592594e-06
full,1,42,1.991753,7.77777777777778e-06
full,1,43,1.809793,7.962962962962963e-06
full,1,44,1.852499,8.148148148148148e-06
full,1,45,1.311061,8.333333333333334e-06
full,1,46,1.643447,8.518518518518519e-06
full,1,47,1.482108,8.703703703703705e-06
full,1,48,1.818532,8.888888888888888e-06
