phase,epoch,step,loss,lr
full,1,1,6.486209,2.597402597402598e-07
full,1,2,1.63508,5.194805194805196e-07
full,1,3,8.515736,7.792207792207792e-07
full,1,4,5.535746,1.0389610389610392e-06
full,1,5,5.445526,1.2987012987012986e-06
full,1,6,7.412952,1.5584415584415584e-06
full,1,7,4.983605,1.8181818181818183e-06
full,1,8,4.027087,2.0779220779220784e-06
full,1,9,10.244263,2.337662337662338e-06
full,1,10,4.197799,2.597402597402597e-06
full,1,11,6.290631,2.8571428571428573e-06
full,1,12,5.612194,3.116883116883117e-06
full,1,13,2.279167,3.376623376623377e-06
full,1,14,2.059757,3.6363636363636366e-06
full,1,15,4.209458,3.896103896103897e-06
full,1,16,5.574327,4.155844155844157e-06
full,1,17,1.197891,4.415584415584416e-06
full,1,18,3.09206,4.675324675324676e-06
full,1,19,4.293697,4.935064935064935e-06
full,1,20,1.805549,5.194805194805194e-06
full,1,21,5.756115,5.4545454545454545e-06
full,1,22,1.888253,5.7142857142857145e-06
full,1,23,2.654428,5.9740259740259746e-06
full,1,24,2.523543,6.233766233766234e-06
full,1,25,6.659511,6.493506493506494e-06
full,1,26,1.987707,6.753246753246754e-06
full,1,27,3.481949,7.012987012987014e-06
full,1,28,2.885665,7.272727272727273e-06
full,1,29,2.504714,7.532467532467533e-06
full,1,30,2.060585,7.792207792207793e-06
full,1,31,5.71647,8.051948051948052e-06
full,1,32,4.291062,8.311688311688313e-06
full,1,33,3.232245,8.571428571428571e-06
full,1,34,2.730563,8.831168831168832e-06
full,1,35,4.062334,9.090909090909091e-06
full,1,36,6.758862,9.350649350649352e-06
full,1,37,2.944423,9.610389610389611e-06
full,1,38,3.953565,9.87012987012987e-06
full,1,39,4.44579,1.012987012987013e-05
full,1,40,4.756037,1.0389610389610389e-05
full,1,41,6.092317,1.064935064935065e-05
full,1,42,4.98654,1.0909090909090909e-05
full,1,43,3.278071,1.116883116883117e-05
full,1,44,3.28437,1.1428571428571429e-05
full,1,45,6.168352,1.1688311688311688e-05
full,1,46,5.873961,1.1948051948051949e-05
