phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1061,150,12.404163247905672,0.24976336397230625,0.8605089538171536,0.8329418273118006,0.8584622066056193,0.8605089538171536,0.8,0.7088624338624339,5.892320534223706,883.8480801335559,0.8268389976811417,1.0,75.0
step_02,1061,394,9.566182165406644,0.24881089106202126,0.8934967012252591,0.8783855474237836,0.8945068050889942,0.8934967012252591,0.8,0.6931039833307473,5.828125,2296.28125,0.8656311284046693,2.0,394.0
step_03,1061,698,11.355114994570613,0.24800490029156208,0.9019792648444863,0.8879865515645176,0.9028747984944043,0.9019792648444863,0.8,0.6630722958672162,5.82951379527276,4069.0006291003865,0.8872198209688467,2.0,698.0
step_04,1061,1054,13.200275057926774,0.24819222558289766,0.9114043355325165,0.897481600263147,0.9116891996812504,0.9114043355325165,0.8,0.7135996926623127,5.83216241962372,6147.099190283401,0.8940226986128625,2.0,1054.0
step_05,1061,1410,13.442934912629426,0.24996316991746426,0.9132893496701225,0.8988392820130167,0.9132172795072442,0.9132893496701225,0.8,0.745427894914872,5.833474293345204,8225.198753616738,0.8940226986128625,2.0,1054.0
step_06,1061,1766,13.672971452586353,0.25126819126307964,0.9132893496701225,0.8985001497354673,0.9130702504118314,0.9132893496701225,0.8,0.7051495016611296,5.834257482050188,10303.298713300632,0.8990626380861059,2.0,1766.0
step_07,1061,2122,13.780332422815263,0.2501334538683295,0.9048067860508954,0.8882874975110946,0.9044423899801646,0.9048067860508954,0.8,0.6812570145903479,5.834777978285951,12381.398869922788,0.8990626380861059,2.0,1766.0
step_08,1061,2478,13.597966816276312,0.24746775813400745,0.9066918001885014,0.8903125558023477,0.9062523570464338,0.9066918001885014,0.8,0.6745607333842627,5.835148966355898,14459.499138629915,0.8990626380861059,2.0,1766.0
step_09,1061,2834,13.19381545856595,0.24726412165910006,0.9048067860508954,0.8884767688120847,0.9045252340295366,0.9048067860508954,0.8,0.6769761029411765,5.835426773886267,16537.599477193682,0.8996355042447607,1.0,2656.0
step_10,1061,3190,13.144235123880208,0.247824446298182,0.9095193213949104,0.8926113360323886,0.9086357687156338,0.9095193213949104,0.8,0.7105191628159826,5.8356425900413305,18615.699862231842,0.8996355042447607,1.0,2656.0
