phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1350,4044,1151.2522666202858,8.033004072960466,0.7407407407407407,0.46319633829198653,0.7407407407407407,0.23082502407505867
