phase,epoch,step,loss,lr
full,1,1,0.806729,1.0362694300518136e-07
full,1,2,0.924876,2.0725388601036273e-07
full,1,3,0.983929,3.1088082901554404e-07
full,1,4,0.667596,4.1450777202072546e-07
full,1,5,0.416018,5.181347150259067e-07
full,1,6,0.692752,6.217616580310881e-07
full,1,7,0.666767,7.253886010362694e-07
full,1,8,0.802762,8.290155440414509e-07
full,1,9,0.66107,9.326424870466322e-07
full,1,10,0.644901,1.0362694300518134e-06
full,1,11,0.525658,1.139896373056995e-06
full,1,12,0.714951,1.2435233160621762e-06
full,1,13,0.419273,1.3471502590673576e-06
full,1,14,0.654637,1.4507772020725389e-06
full,1,15,0.734425,1.5544041450777204e-06
full,1,16,0.754151,1.6580310880829018e-06
full,1,17,0.652875,1.7616580310880829e-06
full,1,18,0.895398,1.8652849740932643e-06
full,1,19,0.681895,1.968911917098446e-06
full,1,20,0.64869,2.072538860103627e-06
full,1,21,0.850573,2.1761658031088083e-06
full,1,22,0.918841,2.27979274611399e-06
full,1,23,0.705329,2.383419689119171e-06
full,1,24,0.658845,2.4870466321243523e-06
full,1,25,0.825565,2.5906735751295338e-06
full,1,26,0.673915,2.6943005181347152e-06
full,1,27,0.760536,2.7979274611398967e-06
full,1,28,0.67171,2.9015544041450778e-06
full,1,29,0.747435,3.0051813471502592e-06
full,1,30,0.780619,3.1088082901554407e-06
full,1,31,0.778977,3.2124352331606218e-06
full,1,32,0.544304,3.3160621761658036e-06
full,1,33,0.795724,3.4196891191709847e-06
full,1,34,0.601205,3.5233160621761657e-06
full,1,35,0.69563,3.6269430051813476e-06
full,1,36,0.547121,3.7305699481865287e-06
full,1,37,0.687397,3.83419689119171e-06
full,1,38,0.828443,3.937823834196892e-06
full,1,39,0.643766,4.041450777202073e-06
full,1,40,0.782119,4.145077720207254e-06
full,1,41,0.796579,4.248704663212436e-06
full,1,42,0.695904,4.352331606217617e-06
full,1,43,0.823674,4.455958549222798e-06
full,1,44,0.848949,4.55958549222798e-06
full,1,45,0.763934,4.663212435233161e-06
full,1,46,0.724107,4.766839378238342e-06
full,1,47,0.688397,4.870466321243524e-06
full,1,48,0.654443,4.974093264248705e-06
full,1,49,0.716375,5.077720207253887e-06
full,1,50,0.736589,5.1813471502590676e-06
full,1,51,0.71939,5.284974093264249e-06
full,1,52,0.733189,5.3886010362694305e-06
full,1,53,0.637344,5.492227979274611e-06
full,1,54,0.629702,5.5958549222797934e-06
full,1,55,0.633446,5.699481865284975e-06
full,1,56,0.731689,5.8031088082901555e-06
full,1,57,0.776258,5.906735751295337e-06
full,1,58,0.670729,6.0103626943005185e-06
full,1,59,0.723172,6.113989637305699e-06
