phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,821,1632,253.33626457490027,2.4042177135124803,0.1278928136419001,0.07676932025905962,0.1278928136419001,0.04381790029444614
