phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1293,2034,677.9598452355713,5.241558128036559,0.7416860015467904,0.46130865978579116,0.7416860015467904,0.2274128080277813
