event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,full,1,1,17.895699,1.6528925619834713e-07,,,,,142.5625,142.5625
train_step,full,1,2,6.815834,3.3057851239669426e-07,,,,,157.6875,315.375
train_step,full,1,3,4.280497,4.958677685950413e-07,,,,,160.125,480.375
train_step,full,1,4,2.412803,6.611570247933885e-07,,,,,158.6171875,634.46875
train_step,full,1,5,1.844547,8.264462809917356e-07,,,,,155.9375,779.6875
train_step,full,1,6,3.649984,9.917355371900827e-07,,,,,153.32291666666666,919.9375
train_step,full,1,7,3.763606,1.15702479338843e-06,,,,,151.78571428571428,1062.5
train_step,full,1,8,1.579924,1.322314049586777e-06,,,,,152.578125,1220.625
train_step,full,1,9,4.965961,1.4876033057851241e-06,,,,,151.96180555555554,1367.65625
train_step,full,1,10,11.956822,1.6528925619834712e-06,,,,,153.86875,1538.6875
train_step,full,1,11,2.646452,1.8181818181818183e-06,,,,,152.9659090909091,1682.625
train_step,full,1,12,1.215817,1.9834710743801654e-06,,,,,152.8125,1833.75
train_step,full,1,13,4.80316,2.1487603305785124e-06,,,,,152.6466346153846,1984.40625
train_step,full,1,14,3.920573,2.31404958677686e-06,,,,,152.921875,2140.90625
train_step,full,1,15,4.231391,2.479338842975207e-06,,,,,152.425,2286.375
train_step,full,1,16,2.464849,2.644628099173554e-06,,,,,152.861328125,2445.78125
train_step,full,1,17,2.965618,2.809917355371901e-06,,,,,152.16544117647058,2586.8125
train_step,full,1,18,4.507774,2.9752066115702483e-06,,,,,153.56423611111111,2764.15625
train_step,full,1,19,5.107797,3.1404958677685953e-06,,,,,153.37993421052633,2914.2187500000005
train_step,full,1,20,2.473259,3.3057851239669424e-06,,,,,153.671875,3073.4375
train_step,full,1,21,9.555569,3.4710743801652895e-06,,,,,153.83184523809524,3230.46875
train_step,full,1,22,10.215225,3.6363636363636366e-06,,,,,154.44460227272728,3397.78125
train_step,full,1,23,3.742254,3.801652892561984e-06,,,,,153.45108695652175,3529.375
train_step,full,1,24,12.182377,3.966942148760331e-06,,,,,152.40234375,3657.65625
train_step,full,1,25,8.852296,4.132231404958678e-06,,,,,152.59125,3814.78125
train_step,full,1,26,4.052659,4.297520661157025e-06,,,,,152.37379807692307,3961.7187499999995
train_step,full,1,27,2.104439,4.462809917355372e-06,,,,,153.06134259259258,4132.65625
train_step,full,1,28,12.084986,4.62809917355372e-06,,,,,152.6796875,4275.03125
train_step,full,1,29,1.560649,4.793388429752067e-06,,,,,152.6918103448276,4428.0625
train_step,full,1,30,1.928465,4.958677685950414e-06,,,,,152.653125,4579.59375
train_step,full,1,31,3.109196,5.12396694214876e-06,,,,,152.97379032258064,4742.1875
train_step,full,1,32,18.202087,5.289256198347108e-06,,,,,152.8330078125,4890.65625
train_step,full,1,33,3.782283,5.4545454545454545e-06,,,,,152.76041666666666,5041.09375
train_step,full,1,34,7.676067,5.619834710743802e-06,,,,,152.81985294117646,5195.875
train_step,full,1,35,3.247976,5.785123966942149e-06,,,,,152.54196428571427,5338.968749999999
train_step,full,1,36,2.777757,5.9504132231404965e-06,,,,,151.81076388888889,5465.1875
train_step,full,1,37,3.433509,6.115702479338843e-06,,,,,151.86655405405406,5619.0625
train_step,full,1,38,3.832505,6.280991735537191e-06,,,,,151.83388157894737,5769.6875
train_step,full,1,39,4.808797,6.446280991735537e-06,,,,,151.58173076923077,5911.6875
train_step,full,1,40,3.292216,6.611570247933885e-06,,,,,151.26328125,6050.53125
train_step,full,1,41,2.070069,6.776859504132232e-06,,,,,151.08841463414635,6194.625
train_step,full,1,42,4.845488,6.942148760330579e-06,,,,,151.39583333333334,6358.625
train_step,full,1,43,2.256138,7.107438016528926e-06,,,,,151.39316860465115,6509.906249999999
train_step,full,1,44,3.04332,7.272727272727273e-06,,,,,151.25923295454547,6655.406250000001
train_step,full,1,45,5.289249,7.43801652892562e-06,,,,,151.57361111111112,6820.8125
train_step,full,1,46,4.233623,7.603305785123968e-06,,,,,151.59171195652175,6973.21875
train_step,full,1,47,8.738749,7.768595041322314e-06,,,,,151.58244680851064,7124.375
train_step,full,1,48,3.217801,7.933884297520661e-06,,,,,151.29947916666666,7262.375
train_step,full,1,49,3.45006,8.099173553719009e-06,,,,,151.48979591836735,7423.0
train_step,full,1,50,1.69863,8.264462809917356e-06,,,,,151.33625,7566.8125
train_step,full,1,51,4.755457,8.429752066115703e-06,,,,,151.0079656862745,7701.40625
train_step,full,1,52,2.252746,8.59504132231405e-06,,,,,150.72415865384616,7837.65625
train_step,full,1,53,4.270716,8.760330578512397e-06,,,,,150.70931603773585,7987.59375
train_step,full,1,54,5.88495,8.925619834710744e-06,,,,,150.99652777777777,8153.8125
train_step,full,1,55,3.825671,9.090909090909091e-06,,,,,151.04943181818183,8307.71875
train_step,full,1,56,4.046369,9.25619834710744e-06,,,,,151.04575892857142,8458.5625
