phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,116,16,6.694347256328911,0.5430672257207334,0.47264150943396227,0.4008156446838998,0.47264150943396227,0.3976464148877942
diverse,2762,362,11.839312312193215,0.5408485010266304,0.8849056603773585,0.869519243187395,0.8849056603773585,0.6560096153846154
hard,5699,1076,24.096134572755545,0.5420990115962923,0.9047169811320754,0.8917394993078245,0.9047169811320754,0.6653377926421404
