event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,full,1,1,1.530196,1.8518518518518518e-07,,,,,25.71875,25.71875
train_step,full,1,2,1.547401,3.7037037037037036e-07,,,,,25.78125,51.5625
train_step,full,1,3,1.676646,5.555555555555555e-07,,,,,25.583333333333332,76.75
train_step,full,1,4,1.608584,7.407407407407407e-07,,,,,24.65625,98.625
train_step,full,1,5,1.671056,9.259259259259259e-07,,,,,25.24375,126.21875
train_step,full,1,6,1.624262,1.111111111111111e-06,,,,,25.296875,151.78125
train_step,full,1,7,1.772419,1.2962962962962962e-06,,,,,25.267857142857142,176.875
train_step,full,1,8,1.55787,1.4814814814814815e-06,,,,,25.23046875,201.84375
train_step,full,1,9,1.531047,1.6666666666666667e-06,,,,,25.041666666666668,225.375
train_step,full,1,10,1.557298,1.8518518518518519e-06,,,,,24.85625,248.5625
train_step,full,1,11,1.547099,2.037037037037037e-06,,,,,25.068181818181817,275.75
train_step,full,1,12,1.590899,2.222222222222222e-06,,,,,25.216145833333332,302.59375
train_step,full,1,13,1.594162,2.4074074074074075e-06,,,,,25.38221153846154,329.96875
train_step,full,1,14,1.742704,2.5925925925925925e-06,,,,,25.412946428571427,355.78125
train_step,full,1,15,1.618435,2.7777777777777783e-06,,,,,25.297916666666666,379.46875
train_step,full,1,16,1.684582,2.962962962962963e-06,,,,,25.30859375,404.9375
train_step,full,1,17,1.589973,3.1481481481481483e-06,,,,,25.329044117647058,430.59375
train_step,full,1,18,1.577522,3.3333333333333333e-06,,,,,25.296875,455.34375
train_step,full,1,19,1.563883,3.5185185185185187e-06,,,,,25.373355263157894,482.09375
train_step,full,1,20,1.568262,3.7037037037037037e-06,,,,,25.1765625,503.53125
train_step,full,1,21,1.55584,3.88888888888889e-06,,,,,25.330357142857142,531.9375
train_step,full,1,22,1.565308,4.074074074074074e-06,,,,,25.427556818181817,559.40625
train_step,full,1,23,1.646243,4.2592592592592596e-06,,,,,25.311141304347824,582.15625
train_step,full,1,24,1.507484,4.444444444444444e-06,,,,,25.223958333333332,605.375
train_step,full,1,25,1.669226,4.62962962962963e-06,,,,,25.39375,634.84375
train_step,full,1,26,1.636753,4.814814814814815e-06,,,,,25.39423076923077,660.25
train_step,full,1,27,1.502564,5e-06,,,,,25.37615740740741,685.15625
train_step,full,1,28,1.588283,5.185185185185185e-06,,,,,25.265625,707.4375
train_step,full,1,29,1.696928,5.370370370370371e-06,,,,,25.341594827586206,734.90625
train_step,full,1,30,1.571989,5.555555555555557e-06,,,,,25.338541666666668,760.15625
train_step,full,1,31,1.570869,5.740740740740741e-06,,,,,25.380040322580644,786.78125
train_step,full,1,32,1.556238,5.925925925925926e-06,,,,,25.439453125,814.0625
train_step,full,1,33,1.726129,6.111111111111112e-06,,,,,25.487689393939394,841.09375
train_step,full,1,34,1.511589,6.296296296296297e-06,,,,,25.488051470588236,866.59375
train_step,full,1,35,1.690394,6.481481481481482e-06,,,,,25.489285714285714,892.125
train_step,full,1,36,1.775231,6.666666666666667e-06,,,,,25.390625,914.0625
train_step,full,1,37,1.551687,6.851851851851853e-06,,,,,25.405405405405407,940.0000000000001
train_step,full,1,38,1.611366,7.0370370370370375e-06,,,,,25.453125,967.21875
train_step,full,1,39,1.567524,7.222222222222223e-06,,,,,25.451121794871796,992.59375
train_step,full,1,40,1.688378,7.4074074074074075e-06,,,,,25.38671875,1015.46875
train_step,full,1,41,1.709002,7.592592592592594e-06,,,,,25.3452743902439,1039.15625
train_step,full,1,42,1.561903,7.77777777777778e-06,,,,,25.395833333333332,1066.625
train_step,full,1,43,1.546446,7.962962962962963e-06,,,,,25.40043604651163,1092.21875
train_step,full,1,44,1.686847,8.148148148148148e-06,,,,,25.332386363636363,1114.625
train_step,full,1,45,1.474998,8.333333333333334e-06,,,,,25.286805555555556,1137.90625
train_step,full,1,46,1.791003,8.518518518518519e-06,,,,,25.327445652173914,1165.0625
train_step,full,1,47,1.51246,8.703703703703705e-06,,,,,25.31117021276596,1189.625
train_step,full,1,48,1.639345,8.888888888888888e-06,,,,,25.272135416666668,1213.0625
train_step,full,1,49,1.493509,9.074074074074075e-06,,,,,25.299107142857142,1239.65625
train_step,full,1,50,1.634889,9.25925925925926e-06,,,,,25.28625,1264.3125
train_step,full,1,51,1.505907,9.444444444444445e-06,,,,,25.215686274509803,1286.0
train_step,full,1,52,1.556073,9.62962962962963e-06,,,,,25.20252403846154,1310.53125
train_step,full,1,53,1.53216,9.814814814814815e-06,,,,,25.14622641509434,1332.75
train_step,full,1,54,1.680436,1e-05,,,,,25.138310185185187,1357.46875
train_step,full,1,55,1.587872,1.0185185185185186e-05,,,,,25.18977272727273,1385.4375
train_step,full,1,56,1.575457,1.037037037037037e-05,,,,,25.156808035714285,1408.78125
train_step,full,1,57,1.487685,1.0555555555555557e-05,,,,,25.145285087719298,1433.28125
train_step,full,1,58,1.593286,1.0740740740740742e-05,,,,,25.108297413793103,1456.28125
train_step,full,1,59,1.63902,1.0925925925925926e-05,,,,,25.115466101694917,1481.8125
train_step,full,1,60,1.731273,1.1111111111111113e-05,,,,,25.0265625,1501.59375
train_step,full,1,61,1.68955,1.1296296296296297e-05,,,,,25.039446721311474,1527.40625
train_step,full,1,62,1.57716,1.1481481481481482e-05,,,,,25.02469758064516,1551.53125
train_step,full,1,63,1.645595,1.1666666666666668e-05,,,,,25.043650793650794,1577.75
train_step,full,1,64,1.576485,1.1851851851851852e-05,,,,,25.03369140625,1602.15625
train_step,full,1,65,1.515808,1.2037037037037039e-05,,,,,25.07355769230769,1629.78125
train_step,full,1,66,1.71655,1.2222222222222224e-05,,,,,25.05066287878788,1653.34375
train_step,full,1,67,1.676077,1.2407407407407408e-05,,,,,25.04570895522388,1678.0625
train_step,full,1,68,1.575088,1.2592592592592593e-05,,,,,25.032628676470587,1702.21875
train_step,full,1,69,1.644985,1.2777777777777777e-05,,,,,25.03034420289855,1727.09375
train_step,full,1,70,1.445376,1.2962962962962964e-05,,,,,25.008035714285715,1750.5625
train_step,full,1,71,1.691483,1.314814814814815e-05,,,,,24.971830985915492,1773.0
train_step,full,1,72,1.523093,1.3333333333333333e-05,,,,,24.99045138888889,1799.3125
train_step,full,1,73,1.70523,1.351851851851852e-05,,,,,25.01155821917808,1825.84375
train_step,full,1,74,1.51224,1.3703703703703706e-05,,,,,25.038006756756758,1852.8125
train_step,full,1,75,1.68419,1.388888888888889e-05,,,,,25.050416666666667,1878.78125
train_step,full,1,76,1.530328,1.4074074074074075e-05,,,,,25.023026315789473,1901.75
train_step,full,1,77,1.666307,1.4259259259259259e-05,,,,,25.01948051948052,1926.5
train_step,full,1,78,1.691368,1.4444444444444446e-05,,,,,25.033253205128204,1952.59375
train_step,full,1,79,1.768071,1.4629629629629631e-05,,,,,25.060917721518987,1979.8125
train_step,full,1,80,1.596676,1.4814814814814815e-05,,,,,25.05859375,2004.6875
train_step,full,1,81,1.592446,1.5000000000000002e-05,,,,,25.067901234567902,2030.5
train_step,full,1,82,1.526818,1.5185185185185187e-05,,,,,25.077743902439025,2056.375
train_step,full,1,83,1.632806,1.537037037037037e-05,,,,,25.04593373493976,2078.8125
train_step,full,1,84,1.675544,1.555555555555556e-05,,,,,25.0625,2105.25
train_step,full,1,85,1.427652,1.5740740740740744e-05,,,,,25.022426470588236,2126.90625
train_step,full,1,86,1.440427,1.5925925925925926e-05,,,,,25.01453488372093,2151.25
train_step,full,1,87,1.370193,1.6111111111111115e-05,,,,,25.01580459770115,2176.375
train_step,full,1,88,1.536093,1.6296296296296297e-05,,,,,25.002130681818183,2200.1875
train_step,full,1,89,1.379139,1.6481481481481482e-05,,,,,24.98314606741573,2223.5
train_step,full,1,90,1.463984,1.6666666666666667e-05,,,,,24.981944444444444,2248.375
train_step,full,1,91,1.327284,1.6851851851851853e-05,,,,,24.959134615384617,2271.28125
train_step,full,1,92,1.459345,1.7037037037037038e-05,,,,,24.9609375,2296.40625
train_step,full,1,93,1.395944,1.7222222222222224e-05,,,,,24.961021505376344,2321.375
train_step,full,1,94,1.405595,1.740740740740741e-05,,,,,24.984375,2348.53125
train_step,full,1,95,1.220212,1.7592592592592595e-05,,,,,24.980263157894736,2373.125
train_step,full,1,96,1.412453,1.7777777777777777e-05,,,,,25.0009765625,2400.09375
train_step,full,1,97,1.16125,1.7962962962962965e-05,,,,,24.973260309278352,2422.40625
train_step,full,1,98,1.450327,1.814814814814815e-05,,,,,24.962691326530614,2446.34375
train_step,full,1,99,1.272997,1.8333333333333333e-05,,,,,24.95138888888889,2470.1875
train_step,full,1,100,1.309222,1.851851851851852e-05,,,,,24.9759375,2497.59375
train_step,full,1,101,1.401259,1.8703703703703707e-05,,,,,24.99845297029703,2524.84375
train_step,full,1,102,1.441338,1.888888888888889e-05,,,,,24.996629901960784,2549.65625
train_step,full,1,103,1.323337,1.9074074074074075e-05,,,,,25.006978155339805,2575.71875
train_step,full,1,104,1.369916,1.925925925925926e-05,,,,,25.014723557692307,2601.53125
train_step,full,1,105,1.214672,1.9444444444444445e-05,,,,,25.04047619047619,2629.25
train_step,full,1,106,1.342481,1.962962962962963e-05,,,,,25.038325471698112,2654.0625
train_step,full,1,107,1.220555,1.9814814814814816e-05,,,,,25.032418224299064,2678.46875
train_step,full,1,108,1.218812,2e-05,,,,,25.00896990740741,2700.96875
train_step,full,1,109,1.290891,1.998822143698469e-05,,,,,25.029243119266056,2728.1875
train_step,full,1,110,1.237961,1.9976442873969377e-05,,,,,25.020454545454545,2752.25
train_step,full,1,111,1.565029,1.9964664310954066e-05,,,,,25.019707207207208,2777.1875
train_step,full,1,112,1.25615,1.995288574793875e-05,,,,,25.015345982142858,2801.71875
train_step,full,1,113,1.324857,1.994110718492344e-05,,,,,25.00608407079646,2825.6875
train_step,full,1,114,1.285283,1.992932862190813e-05,,,,,24.98547149122807,2848.34375
train_step,full,1,115,1.315614,1.9917550058892815e-05,,,,,24.964673913043477,2870.9375
train_step,full,1,116,1.222508,1.9905771495877505e-05,,,,,24.970905172413794,2896.625
train_step,full,1,117,1.389522,1.989399293286219e-05,,,,,24.95806623931624,2920.09375
train_step,full,1,118,1.22402,1.988221436984688e-05,,,,,24.97113347457627,2946.59375
train_step,full,1,119,1.208399,1.987043580683157e-05,,,,,24.972689075630253,2971.75
train_step,full,1,120,1.367925,1.9858657243816254e-05,,,,,24.986979166666668,2998.4375
train_step,full,1,121,1.293407,1.9846878680800944e-05,,,,,25.02298553719008,3027.78125
train_step,full,1,122,1.572513,1.9835100117785633e-05,,,,,25.060194672131146,3057.34375
train_step,full,1,123,1.363387,1.9823321554770322e-05,,,,,25.053099593495936,3081.53125
train_step,full,1,124,1.431491,1.9811542991755008e-05,,,,,25.026461693548388,3103.28125
train_step,full,1,125,1.437962,1.9799764428739697e-05,,,,,25.02475,3128.09375
train_step,full,1,126,1.113934,1.9787985865724383e-05,,,,,25.017609126984127,3152.21875
train_step,full,1,127,1.406569,1.9776207302709072e-05,,,,,25.02017716535433,3177.5625
train_step,full,1,128,1.172727,1.976442873969376e-05,,,,,24.975830078125,3196.90625
train_step,full,1,129,1.512424,1.9752650176678447e-05,,,,,24.99636627906977,3224.53125
train_step,full,1,130,1.174065,1.9740871613663136e-05,,,,,24.989663461538463,3248.65625
train_step,full,1,131,1.410544,1.972909305064782e-05,,,,,24.96922709923664,3270.96875
train_step,full,1,132,1.118661,1.971731448763251e-05,,,,,24.947443181818183,3293.0625
train_step,full,1,133,1.209907,1.97055359246172e-05,,,,,24.942434210526315,3317.34375
train_step,full,1,134,1.230599,1.9693757361601886e-05,,,,,24.96991604477612,3345.96875
train_step,full,1,135,1.124057,1.9681978798586575e-05,,,,,24.978472222222223,3372.09375
train_step,full,1,136,1.175447,1.967020023557126e-05,,,,,24.962775735294116,3394.9375
train_step,full,1,137,1.147299,1.965842167255595e-05,,,,,24.947536496350367,3417.8125
