phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,500,74,30.483009644784033,1.4628021009266376,0.95,0.9499837947494989,0.9499837947494989,0.95,0.8,0.8199279711884754,127.0103181427343,9398.76354256234,0.9466624523419134,2.0,74.0
step_02,500,174,31.14310153760016,1.4547315146774054,0.974,0.9739949030009882,0.9739949030009882,0.974,0.8,0.8795664391810518,128.48706739526412,22356.749726775957,0.9577759011511623,2.0,174.0
step_03,500,314,42.508009396493435,1.4541246723383665,0.97,0.9699797062814463,0.9699797062814463,0.97,0.8,0.8518518518518519,128.7775538988515,40436.15192423937,0.968879053132842,1.0,244.0
step_04,500,488,52.532136192545295,1.4465595064684749,0.986,0.985999943999776,0.985999943999776,0.986,0.8,0.9340659340659341,128.53359173126614,62724.392764857876,0.9844437530556913,2.0,488.0
step_05,500,662,52.53769583534449,1.4703645082190633,0.978,0.977999911999648,0.977999911999648,0.978,0.8,0.8999599839935974,128.41846534182753,85013.02405628983,0.9844443676265069,2.0,662.0
step_06,500,836,52.59962341468781,1.4502184204757214,0.978,0.977997799779978,0.977997799779978,0.978,0.8,0.8844820947246823,128.35143673837823,107301.8011132842,0.9844443676265069,2.0,662.0
step_07,500,1010,52.43931297492236,1.4714707778766751,0.976,0.975999615993856,0.975999615993856,0.976,0.8,0.8543123543123543,128.3075726463817,129590.6483728455,0.9866656130854783,2.0,1010.0
step_08,500,1184,52.4405608382076,1.4557481911033392,0.982,0.9819964713083764,0.9819964713083765,0.982,0.8,0.8467824310520939,128.27663412563666,151879.5348047538,0.9866656130854783,2.0,1010.0
step_09,500,1358,52.680233696475625,1.4616303583607078,0.97,0.9699989199611185,0.9699989199611186,0.97,0.8,0.5391705069124424,128.2536416184971,174168.44531791908,0.9866656130854783,2.0,1010.0
step_10,500,1532,52.702405555173755,1.4539505606517196,0.972,0.971999551992832,0.9719995519928318,0.972,0.8,0.8192184675288555,128.23588230472913,196457.37169084503,0.9866656130854783,2.0,1010.0
