phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,817,2496,821.1570529239252,4.882432832848281,0.8788249694002448,0.8358668937347148,0.8788249694002448,0.4450472496690984
