phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1061,3222,140.10807374492288,0.4396179192699492,0.9104618284637135,0.8956272049587821,0.9104618284637135,0.7295087445694552
