phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1061,537,41.54779541725293,0.43945951480418444,0.6880301602262017,0.4075935231714126,0.6880301602262017,0.4099722991689751
