phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,821,358,115.5382430292666,2.480264499783516,0.7856272838002436,0.6778404648964277,0.7839611849552065,0.7856272838002436,0.8,0.378275260476399,143.52148846960168,51380.6928721174,0.6928843967915963,2.0,358.0
step_02,821,760,122.04747448302805,2.45441903360188,0.8197320341047503,0.7361801063506361,0.8229898820198541,0.8197320341047503,0.8,0.4765844022203573,144.30609725993583,109672.63391755123,0.778995922439768,2.0,760.0
step_03,821,1176,125.86212775483727,2.4547814559191465,0.8465286236297198,0.7804813111480347,0.8471110089980559,0.8465286236297198,0.8,0.5866451228256894,144.59771093957946,170046.90806494546,0.8123609812774746,2.0,1176.0
step_04,821,1592,125.91557820700109,2.458824923262,0.8599269183922046,0.7830007531645969,0.8581636240536055,0.8599269183922046,0.8,0.5460001652482854,144.72704031465094,230405.4481809243,0.813429210460012,2.0,1592.0
step_05,821,2008,126.0084955766797,2.4501825468614697,0.8684531059683313,0.7928554099010812,0.8665708130643877,0.8684531059683313,0.8,0.5849309776950357,144.80280679869017,290764.03605176986,0.8223717420664907,2.0,2008.0
step_06,821,2424,126.01004619337618,2.461971275508404,0.8599269183922046,0.7928867706359348,0.858879498413867,0.8599269183922046,0.8,0.5714054691887204,144.85257718641003,351122.6470998579,0.8242672142059889,2.0,2424.0
step_07,821,2840,125.76197737175971,2.4571484848856926,0.8599269183922046,0.7848191138242252,0.8575501495741554,0.8599269183922046,0.8,0.5756648396399949,144.88777152938582,411481.2711434557,0.8242672142059889,2.0,2424.0
step_08,821,3256,125.74184807017446,2.465072961524129,0.8672350791717418,0.7961772335168503,0.8661676327325476,0.8672350791717418,0.8,0.576799612432172,144.91397518514955,471839.90320284694,0.832016178868504,1.0,3048.0
step_09,821,3672,126.51234181690961,2.45517635345459,0.8599269183922046,0.7731450709054387,0.8575917613228651,0.8599269183922046,0.8,0.519443306978111,144.93424307036247,532198.540554371,0.8372290689582306,2.0,3672.0
step_10,821,4088,125.72858102526516,2.4594358121976256,0.8708891595615104,0.795419653155861,0.8693112270209041,0.8708891595615104,0.8,0.520478314175793,144.95038688424117,592557.1815827779,0.838063540287428,2.0,4088.0
