phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,821,2490,386.91362359700724,2.345855379011482,0.8672350791717418,0.7934270926314685,0.8672350791717418,0.48199424572696464
