phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,102,14,6.6251245229505,0.36534203914925456,0.6773584905660377,0.4252975605425526,0.6773584905660377,0.5223902297179412
diverse,2755,360,14.478101602755487,0.3705354970879853,0.9084905660377358,0.8921126385185791,0.9084905660377358,0.7154362416107383
hard,5686,1072,30.672246870119125,0.36548410216346383,0.9160377358490566,0.9046021330534295,0.9160377358490566,0.6954509177972865
