phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,2577,162,25.839060098864138,1.0002225954085588,0.8482563619227145,0.8156883055227366,0.8482563619227145,0.6746507869745202
diverse,5225,490,38.69092511758208,0.9993823133409023,0.8878416588124411,0.8690418279109278,0.8878416588124411,0.6610764529083424
hard,8160,1000,60.12180989701301,0.9927967041730881,0.885956644674835,0.8681406830789393,0.885956644674835,0.6036322521376581
