phase,epoch,step,loss,lr
clean,1,1,1.954799,2e-05
clean,1,2,1.950217,1.866666666666667e-05
clean,1,3,1.94131,1.7333333333333336e-05
clean,1,4,1.877086,1.6000000000000003e-05
clean,1,5,1.900411,1.4666666666666666e-05
clean,1,6,1.94962,1.3333333333333333e-05
clean,1,7,1.803787,1.2e-05
clean,1,8,1.721179,1.0666666666666667e-05
clean,2,9,1.699434,9.333333333333334e-06
clean,2,10,1.771009,8.000000000000001e-06
clean,2,11,1.643229,6.666666666666667e-06
clean,2,12,1.732971,5.333333333333334e-06
clean,2,13,1.510459,4.000000000000001e-06
clean,2,14,1.294396,2.666666666666667e-06
clean,2,15,1.701903,1.3333333333333334e-06
clean,2,16,1.766968,0.0
diverse,1,17,1.608688,1.8181818181818183e-06
diverse,1,18,1.468239,3.6363636363636366e-06
diverse,1,19,1.445927,5.4545454545454545e-06
diverse,1,20,1.566676,7.272727272727273e-06
diverse,1,21,1.773701,9.090909090909091e-06
diverse,1,22,1.350453,1.0909090909090909e-05
diverse,1,23,1.46204,1.2727272727272728e-05
diverse,1,24,1.506235,1.4545454545454546e-05
diverse,1,25,1.830665,1.6363636363636366e-05
diverse,1,26,1.404584,1.8181818181818182e-05
diverse,1,27,1.965141,2e-05
diverse,1,28,1.268413,1.9893048128342248e-05
diverse,1,29,1.589453,1.9786096256684494e-05
diverse,1,30,1.477268,1.967914438502674e-05
diverse,1,31,1.615509,1.9572192513368987e-05
diverse,1,32,1.490612,1.9465240641711233e-05
diverse,1,33,1.385345,1.9358288770053476e-05
diverse,1,34,1.799825,1.9251336898395722e-05
diverse,1,35,1.381676,1.9144385026737972e-05
diverse,1,36,1.516968,1.9037433155080215e-05
diverse,1,37,1.636062,1.893048128342246e-05
diverse,1,38,1.3957,1.8823529411764708e-05
diverse,1,39,1.395347,1.8716577540106954e-05
diverse,1,40,1.666721,1.86096256684492e-05
diverse,1,41,1.299859,1.8502673796791447e-05
diverse,1,42,1.432337,1.8395721925133693e-05
diverse,1,43,1.320718,1.8288770053475936e-05
diverse,1,44,1.356302,1.8181818181818182e-05
diverse,1,45,1.222191,1.807486631016043e-05
diverse,1,46,1.190587,1.7967914438502675e-05
