phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,818,228,80.04004936479032,2.446633826009929,0.7689486552567237,0.6232452044355732,0.7659233475036934,0.7689486552567237,0.8,0.43419424064585355,142.62870472008782,32519.344676180022,0.6142225554567736,2.0,228.0
step_02,818,492,81.06844125408679,2.455264584161341,0.8312958435207825,0.7405435744304111,0.8378437831994504,0.8312958435207825,0.8,0.476524470922829,144.22457033736472,70958.48860598344,0.7164153905075589,2.0,492.0
step_03,818,766,83.92010788246989,2.443715753033757,0.8410757946210269,0.7769444671862352,0.8460960041305563,0.8410757946210269,0.8,0.4406216971434363,144.66287537844693,110811.76253989035,0.7696191472377093,2.0,766.0
step_04,818,1040,84.04982349835336,2.4539426350966096,0.8704156479217604,0.833593331410423,0.8710084758906678,0.8704156479217604,0.8,0.5981539908416124,144.8735237406604,150668.4646902868,0.8262637673189983,2.0,1040.0
step_05,818,1314,84.10155313741416,2.4396369215101004,0.8606356968215159,0.8010254780176181,0.8616690740599336,0.8606356968215159,0.8,0.48175598341361686,144.99628057794098,190525.11267941445,0.8262637673189983,2.0,1040.0
step_06,818,1588,84.06954960804433,2.466476467438042,0.8777506112469438,0.8293694062979776,0.8775457447156713,0.8777506112469438,0.8,0.5492357060883752,145.0766590389016,230381.73455377572,0.8262637673189983,2.0,1040.0
step_07,818,1862,84.1027439236641,2.438176947645843,0.8838630806845966,0.8297175370189362,0.8835921391653218,0.8838630806845966,0.8,0.5781418548505279,145.13337370882542,270238.34184583294,0.8298486609878835,2.0,1862.0
step_08,818,2136,84.28623008914292,2.5135482223704457,0.8887530562347188,0.8309667198291011,0.8903770897678691,0.8887530562347188,0.8,0.5994527656901677,145.17553378695447,310094.94016893476,0.8298486609878835,2.0,1862.0
step_09,818,2410,84.42432084213942,2.4776395857334137,0.8863080684596577,0.832316205349838,0.8879588483374651,0.8863080684596577,0.8,0.5960797467411563,145.20810480621768,349951.5325829846,0.8313842972224244,2.0,2410.0
step_10,818,2684,84.44850362837315,2.4864929309114814,0.8875305623471883,0.8375964447302181,0.8880101927952534,0.8875305623471883,0.8,0.6600460947399723,145.23402417962004,389808.1208981002,0.8313842972224244,2.0,2410.0
